0.0,1.4142135623730951,13.0,16.0,18.027756377319946,17.029386365926403,21.02379604162864,21.587033144922902,22.360679774997898,22.135943621178654,17.69180601295413,20.808652046684813,22.67156809750927,22.627416997969522,20.615528128088304,12.041594578792296,15.033296378372908,20.0,49.193495504995376,47.853944456021594,47.16990566028302,46.61544808322666,45.880278987817846,44.01136216933077,32.0,31.016124838541646,28.0178514522438,27.018512172212592,24.020824298928627,23.0,30.870698080866262,34.539832078341085,35.77708763999664,32.7566787083184,35.35533905932738,40.311288741492746,43.18564576337837,45.254833995939045,45.27692569068709,43.278170016764804,53.0,55.21775076911409,62.93647591023825,55.0,52.69724850502159,50.774009099144415,52.15361924162119,49.24428900898052,47.75981574503821,46.57252408878007,35.77708763999664,33.12099032335839,31.38470965295043,36.24913792078372,35.11409973215888,25.0,24.331050121192877,24.0,27.0,28.0178514522438,29.0,32.0,33.015148038438355,45.0
46.61544808322666,47.16990566028302,43.289721643826724,43.04648650006177,44.0,44.01136216933077,44.10215414239989,38.118237105091836,39.20459156782532,36.124783736376884,31.400636936215164,31.016124838541646,28.0178514522438,27.073972741361768,27.459060435491963,35.35533905932738,32.7566787083184,29.206163733020468,4.123105625617661,3.0,1.4142135623730951,0.0,5.0990195135927845,17.029386365926403,21.095023109728988,20.808652046684813,22.67156809750927,23.345235059857504,25.495097567963924,26.90724809414742,15.811388300841896,12.083045973594572,11.180339887498949,15.033296378372908,12.041594578792296,18.601075237738275,15.556349186104045,17.804493814764857,19.209372712298546,21.213203435596427,30.886890422961002,29.154759474226502,27.018512172212592,15.033296378372908,11.045361017187261,9.0,10.04987562112089,6.0,38.18376618407357,41.10960958218893,30.4138126514911,29.154759474226502,32.89376840679705,31.76476034853718,34.438350715445125,36.49657518178932,39.45883931389772,43.41658669218482,43.93176527297759,45.12205669071391,44.384682042344295,45.221676218380054,46.486557196677836,50.774009099144415
45.880278987817846,46.57252408878007,44.0,44.10215414239989,45.27692569068709,45.17742799230607,45.70557952810576,39.81205847478876,41.0,37.8549864614954,32.0,32.2490309931942,29.274562336608895,28.160255680657446,28.0,34.17601498127012,31.38470965295043,27.294688127912362,9.0,8.06225774829855,4.0,5.0990195135927845,0.0,12.0,17.69180601295413,17.69180601295413,20.0,20.808652046684813,23.323807579381203,24.698178070456937,16.0,12.0,12.36931687685298,16.492422502470642,13.601470508735444,22.627416997969522,20.0,22.47220505424423,23.853720883753127,25.612496949731394,35.77708763999664,34.17601498127012,32.0,20.0,16.0,14.035668847618199,15.0,11.045361017187261,42.5205832509386,45.254833995939045,33.83784863137726,32.2490309931942,35.77708763999664,35.22782990761707,37.73592452822641,38.600518131237564,41.48493702538308,45.35416188179427,46.17358552246078,47.43416490252569,46.8187996428785,47.92702786528704,49.24428900898052,54.405882034941776
44.01136216933077,45.0,45.60701700396552,46.486557196677836,48.104053883222775,47.75981574503821,49.24428900898052,43.829214001622255,45.17742799230607,42.05948168962618,34.17601498127012,35.77708763999664,33.12099032335839,31.76476034853718,30.463092423455635,32.0,29.0,24.020824298928627,21.0,20.024984394500787,16.0,17.029386365926403,12.0,0.0,12.041594578792296,13.0,16.0,17.0,20.0,21.02379604162864,20.0,16.97056274847714,19.209372712298546,22.627416997969522,20.615528128088304,32.2490309931942,30.463092423455635,33.24154027718932,34.539832078341085,35.77708763999664,46.8187996428785,45.60701700396552,44.0,32.0,28.0,26.019223662515376,27.0,23.021728866442675,52.15361924162119,54.405882034941776,41.773197148410844,39.59797974644666,42.5205832509386,43.18564576337837,45.254833995939045,43.56604182158393,46.14108798023731,49.64876634922564,51.10772935672255,52.478567053607705,52.15361924162119,53.823786563191554,55.21775076911409,62.22539674441618
32.0,33.015148038438355,34.539832078341085,35.77708763999664,37.589892258425,37.12142238654117,39.11521443121589,34.20526275297414,35.608987629529715,32.64965543462902,23.853720883753127,26.248809496813376,24.041630560342615,22.627416997969522,20.615528128088304,20.024984394500787,17.029386365926403,12.0,25.059928172283335,23.706539182259394,20.808652046684813,21.095023109728988,17.69180601295413,12.041594578792296,0.0,1.4142135623730951,4.123105625617661,5.0990195135927845,8.06225774829855,9.0,13.601470508735444,13.0,16.0,17.46424919657298,17.029386365926403,29.274562336608895,29.0,32.0,33.015148038438355,33.24154027718932,45.17742799230607,45.0,46.57252408878007,35.11409973215888,31.38470965295043,29.154759474226502,30.463092423455635,26.40075756488817,47.75981574503821,49.24428900898052,35.77708763999664,33.12099032335839,35.22782990761707,37.12142238654117,38.58756276314948,34.655446902326915,36.87817782917155,40.0,41.86884283091664,43.278170016764804,43.18564576337837,45.254833995939045,46.66904755831214,55.21775076911409
31.016124838541646,32.0,33.24154027718932,34.438350715445125,36.235341863986875,35.77708763999664,37.73592452822641,32.802438933713454,34.20526275297414,31.240998703626616,22.47220505424423,24.839484696748443,22.627416997969522,21.213203435596427,19.209372712298546,19.0,16.0,11.045361017187261,24.698178070456937,23.323807579381203,20.615528128088304,20.808652046684813,17.69180601295413,13.0,1.4142135623730951,0.0,3.0,4.0,7.0,8.06225774829855,12.36931687685298,12.041594578792296,15.033296378372908,16.278820596099706,16.0,28.160255680657446,28.0178514522438,31.016124838541646,32.0,32.14031735997639,44.10215414239989,44.01136216933077,45.880278987817846,34.539832078341085,30.870698080866262,28.635642126552707,29.966648127543394,25.942243542145693,46.486557196677836,47.92702786528704,34.438350715445125,31.76476034853718,33.83784863137726,35.77708763999664,37.21558813185679,33.24154027718932,35.4682957019364,38.600518131237564,40.45985664828782,41.86884283091664,41.773197148410844,43.840620433565945,45.254833995939045,53.823786563191554
28.0178514522438,29.0,30.463092423455635,31.76476034853718,33.61547262794322,33.12099032335839,35.22782990761707,30.479501308256342,31.89043743820395,29.0,20.0,22.627416997969522,20.615528128088304,19.209372712298546,16.97056274847714,16.0,13.0,8.06225774829855,26.40075756488817,25.0,22.627416997969522,22.67156809750927,20.0,16.0,4.123105625617661,3.0,0.0,1.0,4.0,5.0990195135927845,12.0,12.649110640673518,15.524174696260024,16.0,16.278820596099706,28.0,28.284271247461902,31.25699921617557,32.14031735997639,32.0,44.0,44.181444068749045,46.8187996428785,35.77708763999664,32.2490309931942,30.01666203960727,31.38470965295043,27.459060435491963,45.60701700396552,46.8187996428785,33.24154027718932,30.463092423455635,32.2490309931942,34.539832078341085,35.77708763999664,31.144823004794873,33.24154027718932,36.235341863986875,38.2099463490856,39.6232255123179,39.59797974644666,41.773197148410844,43.18564576337837,52.15361924162119
27.018512172212592,28.0,29.546573405388315,30.886890422961002,32.7566787083184,32.2490309931942,34.40930106817051,29.732137494637012,31.144823004794873,28.284271247461902,19.209372712298546,21.93171219946131,20.0,18.601075237738275,16.278820596099706,15.0,12.0,7.0710678118654755,27.018512172212592,25.612496949731394,23.345235059857504,23.345235059857504,20.808652046684813,17.0,5.0990195135927845,4.0,1.0,0.0,3.0,4.123105625617661,12.041594578792296,13.0,15.811388300841896,16.0312195418814,16.492422502470642,28.0178514522438,28.442925306655784,31.400636936215164,32.2490309931942,32.01562118716424,44.01136216933077,44.28317965096906,47.16990566028302,36.235341863986875,32.7566787083184,30.528675044947494,31.906112267087632,28.0178514522438,45.35416188179427,46.486557196677836,32.89376840679705,30.083217912982647,31.76476034853718,34.17601498127012,35.34119409414458,30.479501308256342,32.526911934581186,35.4682957019364,37.48332962798263,38.897300677553446,38.897300677553446,41.10960958218893,42.5205832509386,51.62363799656123
24.020824298928627,25.0,26.832815729997478,28.30194339616981,30.23243291566195,29.68164415931166,32.01562118716424,27.586228448267445,29.0,26.248809496813376,16.97056274847714,20.0,18.35755975068582,17.0,14.422205101855956,12.0,9.0,4.123105625617661,29.0,27.586228448267445,25.612496949731394,25.495097567963924,23.323807579381203,20.0,8.06225774829855,7.0,4.0,3.0,0.0,1.4142135623730951,12.649110640673518,14.422205101855956,17.0,16.492422502470642,17.46424919657298,28.284271247461902,29.120439557122072,32.01562118716424,32.7566787083184,32.2490309931942,44.181444068749045,44.721359549995796,48.33218389437829,37.73592452822641,34.40930106817051,32.202484376209235,33.60059523282288,29.832867780352597,44.721359549995796,45.60701700396552,32.01562118716424,29.120439557122072,30.463092423455635,33.24154027718932,34.17601498127012,28.600699292150182,30.479501308256342,33.24154027718932,35.38361202590826,36.796738985948195,36.87817782917155,39.20459156782532,40.607881008493905,50.11985634456667
23.0,24.020824298928627,26.419689627245813,28.0178514522438,30.0,29.410882339705484,31.89043743820395,27.65863337187866,29.068883707497267,26.40075756488817,17.029386365926403,20.248456731316587,18.788294228055936,17.46424919657298,14.7648230602334,11.045361017187261,8.06225774829855,3.0,30.4138126514911,29.0,27.018512172212592,26.90724809414742,24.698178070456937,21.02379604162864,9.0,8.06225774829855,5.0990195135927845,4.123105625617661,1.4142135623730951,0.0,13.92838827718412,15.811388300841896,18.35755975068582,17.72004514666935,18.788294228055936,29.427877939124322,30.364452901377952,33.24154027718932,33.95585369269929,33.37663853655727,45.27692569068709,45.89117562233506,49.658836071740545,39.11521443121589,35.805027579936315,33.60059523282288,35.0,31.240998703626616,45.5411901469428,46.32493928760188,32.7566787083184,29.832867780352597,31.016124838541646,33.95585369269929,34.785054261852174,28.844410203711913,30.610455730027933,33.24154027718932,35.4682957019364,36.87817782917155,37.013511046643494,39.408120990476064,40.80441152620633,50.53711507397311
30.870698080866262,31.38470965295043,28.0,28.160255680657446,29.427877939124322,29.274562336608895,30.083217912982647,24.351591323771842,25.632011235952593,22.47220505424423,16.0,16.492422502470642,13.601470508735444,12.36931687685298,12.0,20.0,17.69180601295413,15.264337522473747,18.35755975068582,17.0,16.492422502470642,15.811388300841896,16.0,20.0,13.601470508735444,12.36931687685298,12.0,12.041594578792296,12.649110640673518,13.92838827718412,0.0,4.0,5.0,4.0,5.0,16.0,16.492422502470642,19.4164878389476,20.223748416156685,20.0,32.0,32.2490309931942,35.77708763999664,25.612496949731394,22.627416997969522,20.518284528683193,21.93171219946131,18.601075237738275,34.17601498127012,35.77708763999664,22.47220505424423,20.0,22.627416997969522,23.853720883753127,25.612496949731394,23.706539182259394,26.40075756488817,30.083217912982647,31.304951684997057,32.64965543462902,32.2490309931942,33.83784863137726,35.22782990761707,42.5205832509386
34.539832078341085,35.11409973215888,32.0,32.14031735997639,33.37663853655727,33.24154027718932,33.95585369269929,28.160255680657446,29.410882339705484,26.248809496813376,20.0,20.396078054371138,17.46424919657298,16.278820596099706,16.0,23.323807579381203,20.808652046684813,17.69180601295413,15.0,13.601470508735444,12.649110640673518,12.083045973594572,12.0,16.97056274847714,13.0,12.041594578792296,12.649110640673518,13.0,14.422205101855956,15.811388300841896,4.0,0.0,3.0,5.656854249492381,4.123105625617661,16.492422502470642,16.0,19.0,20.024984394500787,20.396078054371138,32.2490309931942,32.0,34.17601498127012,23.323807579381203,20.0,17.804493814764857,19.209372712298546,15.556349186104045,35.77708763999664,37.73592452822641,24.839484696748443,22.627416997969522,25.612496949731394,26.248809496813376,28.284271247461902,27.313000567495326,30.083217912982647,33.83784863137726,34.92849839314596,36.24913792078372,35.77708763999664,37.21558813185679,38.58756276314948,45.254833995939045
35.77708763999664,36.24913792078372,32.14031735997639,32.0,33.06055050963308,33.015148038438355,33.37663853655727,27.459060435491963,28.635642126552707,25.495097567963924,20.223748416156685,20.024984394500787,17.029386365926403,16.0,16.278820596099706,25.0,22.67156809750927,20.0,13.416407864998739,12.083045973594572,12.041594578792296,11.180339887498949,12.36931687685298,19.209372712298546,16.0,15.033296378372908,15.524174696260024,15.811388300841896,17.0,18.35755975068582,5.0,3.0,0.0,4.123105625617661,1.4142135623730951,13.601470508735444,13.0,16.0,17.029386365926403,17.46424919657298,29.274562336608895,29.0,31.38470965295043,20.808652046684813,17.69180601295413,15.556349186104045,16.97056274847714,13.601470508735444,33.12099032335839,35.22782990761707,22.627416997969522,20.615528128088304,23.853720883753127,24.041630560342615,26.248809496813376,26.248809496813376,29.120439557122072,32.984845004941285,33.83784863137726,35.11409973215888,34.539832078341085,35.77708763999664,37.12142238654117,43.18564576337837
32.7566787083184,33.12099032335839,28.284271247461902,28.0178514522438,29.017236257093817,29.0,29.274562336608895,23.345235059857504,24.515301344262525,21.37755832643195,16.492422502470642,16.0,13.0,12.041594578792296,12.649110640673518,22.627416997969522,20.615528128088304,18.788294228055936,16.76305461424021,15.524174696260024,16.0,15.033296378372908,16.492422502470642,22.627416997969522,17.46424919657298,16.278820596099706,16.0,16.0312195418814,16.492422502470642,17.72004514666935,4.0,5.656854249492381,4.123105625617661,0.0,3.0,12.0,12.649110640673518,15.524174696260024,16.278820596099706,16.0,28.0,28.284271247461902,32.2490309931942,22.627416997969522,20.0,18.027756377319946,19.4164878389476,16.55294535724685,30.463092423455635,32.2490309931942,19.209372712298546,16.97056274847714,20.0,20.615528128088304,22.627416997969522,22.135943621178654,25.0,28.861739379323623,29.732137494637012,31.016124838541646,30.463092423455635,31.76476034853718,33.12099032335839,39.59797974644666
35.35533905932738,35.77708763999664,31.25699921617557,31.016124838541646,32.01562118716424,32.0,32.2490309931942,26.30589287593181,27.459060435491963,24.331050121192877,19.4164878389476,19.0,16.0,15.033296378372908,15.524174696260024,24.839484696748443,22.627416997969522,20.248456731316587,13.92838827718412,12.649110640673518,13.0,12.041594578792296,13.601470508735444,20.615528128088304,17.029386365926403,16.0,16.278820596099706,16.492422502470642,17.46424919657298,18.788294228055936,5.0,4.123105625617661,1.4142135623730951,3.0,0.0,12.36931687685298,12.041594578792296,15.033296378372908,16.0,16.278820596099706,28.160255680657446,28.0178514522438,30.870698080866262,20.615528128088304,17.69180601295413,15.620499351813308,17.029386365926403,13.892443989449804,31.76476034853718,33.83784863137726,21.213203435596427,19.209372712298546,22.47220505424423,22.627416997969522,24.839484696748443,25.0,27.892651361962706,31.78049716414141,32.57299494980466,33.83784863137726,33.24154027718932,34.438350715445125,35.77708763999664,41.773197148410844
40.311288741492746,40.311288741492746,32.2490309931942,30.870698080866262,31.016124838541646,31.38470965295043,30.083217912982647,24.351591323771842,25.0,22.47220505424423,22.627416997969522,20.0,17.69180601295413,17.69180601295413,20.0,32.2490309931942,30.870698080866262,30.083217912982647,17.46424919657298,17.0,20.0,18.601075237738275,22.627416997969522,32.2490309931942,29.274562336608895,28.160255680657446,28.0,28.0178514522438,28.284271247461902,29.427877939124322,16.0,16.492422502470642,13.601470508735444,12.0,12.36931687685298,0.0,4.0,5.0,5.0,4.0,16.0,16.492422502470642,22.627416997969522,16.492422502470642,16.0,15.132745950421556,16.0312195418814,15.811388300841896,20.0,22.627416997969522,12.36931687685298,12.0,16.0,13.601470508735444,16.492422502470642,21.587033144922902,24.515301344262525,28.442925306655784,28.071337695236398,29.017236257093817,28.0,28.160255680657446,29.274562336608895,32.2490309931942
43.18564576337837,43.278170016764804,35.77708763999664,34.539832078341085,34.785054261852174,35.11409973215888,33.95585369269929,28.160255680657446,28.861739379323623,26.248809496813376,25.612496949731394,23.323807579381203,20.808652046684813,20.615528128088304,22.627416997969522,34.40930106817051,32.7566787083184,31.38470965295043,13.892443989449804,13.601470508735444,16.97056274847714,15.556349186104045,20.0,30.463092423455635,29.0,28.0178514522438,28.284271247461902,28.442925306655784,29.120439557122072,30.364452901377952,16.492422502470642,16.0,13.0,12.649110640673518,12.041594578792296,4.0,0.0,3.0,4.123105625617661,5.656854249492381,16.492422502470642,16.0,20.0,12.649110640673518,12.0,11.180339887498949,12.041594578792296,12.083045973594572,22.627416997969522,25.612496949731394,16.278820596099706,16.0,20.0,17.46424919657298,20.396078054371138,25.495097567963924,28.442925306655784,32.38826948140329,32.0624390837628,33.015148038438355,32.0,32.14031735997639,33.24154027718932,35.77708763999664
45.254833995939045,45.27692569068709,37.21558813185679,35.77708763999664,35.84689665786984,36.24913792078372,34.785054261852174,29.154759474226502,29.732137494637012,27.313000567495326,27.586228448267445,25.0,22.67156809750927,22.627416997969522,24.839484696748443,36.89173349139343,35.35533905932738,34.17601498127012,15.620499351813308,15.556349186104045,19.209372712298546,17.804493814764857,22.47220505424423,33.24154027718932,32.0,31.016124838541646,31.25699921617557,31.400636936215164,32.01562118716424,33.24154027718932,19.4164878389476,19.0,16.0,15.524174696260024,15.033296378372908,5.0,3.0,0.0,1.4142135623730951,4.123105625617661,13.601470508735444,13.0,17.69180601295413,12.041594578792296,12.36931687685298,12.083045973594572,12.649110640673518,13.601470508735444,20.615528128088304,23.853720883753127,16.0,16.278820596099706,20.223748416156685,17.029386365926403,20.024984394500787,26.248809496813376,29.120439557122072,32.984845004941285,32.38826948140329,33.24154027718932,32.14031735997639,32.0,33.015148038438355,34.539832078341085
45.27692569068709,45.254833995939045,36.89173349139343,35.35533905932738,35.34119409414458,35.77708763999664,34.17601498127012,28.635642126552707,29.154759474226502,26.832815729997478,27.586228448267445,24.839484696748443,22.627416997969522,22.67156809750927,25.0,37.21558813185679,35.77708763999664,34.785054261852174,17.029386365926403,16.97056274847714,20.615528128088304,19.209372712298546,23.853720883753127,34.539832078341085,33.015148038438355,32.0,32.14031735997639,32.2490309931942,32.7566787083184,33.95585369269929,20.223748416156685,20.024984394500787,17.029386365926403,16.278820596099706,16.0,5.0,4.123105625617661,1.4142135623730951,0.0,3.0,12.36931687685298,12.041594578792296,17.69180601295413,13.0,13.601470508735444,13.416407864998739,13.92838827718412,15.0,19.209372712298546,22.47220505424423,15.033296378372908,15.524174696260024,19.4164878389476,16.0,19.0,25.632011235952593,28.460498941515414,32.28002478313795,31.575306807693888,32.38826948140329,31.25699921617557,31.016124838541646,32.0,33.24154027718932
43.278170016764804,43.18564576337837,34.40930106817051,32.7566787083184,32.64965543462902,33.12099032335839,31.38470965295043,25.942243542145693,26.40075756488817,24.186773244895647,25.612496949731394,22.627416997969522,20.615528128088304,20.808652046684813,23.323807579381203,35.77708763999664,34.539832078341085,33.95585369269929,19.4164878389476,19.209372712298546,22.627416997969522,21.213203435596427,25.612496949731394,35.77708763999664,33.24154027718932,32.14031735997639,32.0,32.01562118716424,32.2490309931942,33.37663853655727,20.0,20.396078054371138,17.46424919657298,16.0,16.278820596099706,4.0,5.656854249492381,4.123105625617661,3.0,0.0,12.0,12.649110640673518,20.0,16.0,16.492422502470642,16.15549442140351,16.76305461424021,17.4928556845359,16.97056274847714,20.0,12.041594578792296,12.649110640673518,16.492422502470642,13.0,16.0,22.847319317591726,25.632011235952593,29.410882339705484,28.635642126552707,29.427877939124322,28.284271247461902,28.0178514522438,29.0,30.463092423455635
53.0,52.69724850502159,42.5205832509386,40.311288741492746,39.6232255123179,40.311288741492746,37.64306044943742,33.24154027718932,33.24154027718932,31.89043743820395,35.77708763999664,32.2490309931942,30.870698080866262,31.38470965295043,34.17601498127012,46.8187996428785,45.880278987817846,45.70557952810576,28.0178514522438,28.30194339616981,32.2490309931942,30.886890422961002,35.77708763999664,46.8187996428785,45.17742799230607,44.10215414239989,44.0,44.01136216933077,44.181444068749045,45.27692569068709,32.0,32.2490309931942,29.274562336608895,28.0,28.160255680657446,16.0,16.492422502470642,13.601470508735444,12.36931687685298,12.0,0.0,4.0,16.0,20.0,22.627416997969522,23.430749027719962,23.345235059857504,25.80697580112788,12.0,16.0,17.69180601295413,20.0,22.627416997969522,17.69180601295413,20.0,29.698484809834994,31.89043743820395,35.0,33.28663395418648,33.61547262794322,32.2490309931942,30.870698080866262,31.38470965295043,28.0
55.21775076911409,55.0,45.254833995939045,43.18564576337837,42.638011210655684,43.278170016764804,40.80441152620633,36.124783736376884,36.235341863986875,34.655446902326915,37.73592452822641,34.40930106817051,32.7566787083184,33.12099032335839,35.77708763999664,48.33218389437829,47.16990566028302,46.57252408878007,25.942243542145693,26.40075756488817,30.463092423455635,29.154759474226502,34.17601498127012,45.60701700396552,45.0,44.01136216933077,44.181444068749045,44.28317965096906,44.721359549995796,45.89117562233506,32.2490309931942,32.0,29.0,28.284271247461902,28.0178514522438,16.492422502470642,16.0,13.0,12.041594578792296,12.649110640673518,4.0,0.0,12.0,16.97056274847714,20.0,21.095023109728988,20.808652046684813,23.706539182259394,16.0,20.0,20.615528128088304,22.627416997969522,25.612496949731394,20.808652046684813,23.323807579381203,32.64965543462902,35.0,38.27531841800928,36.71511950137164,37.12142238654117,35.77708763999664,34.539832078341085,35.11409973215888,32.0
