0.0,1.4142135623730951,13.0,16.0,18.027756377319946,17.029386365926403,21.02379604162864,21.587033144922902,22.360679774997898,22.135943621178654,17.69180601295413,20.808652046684813,22.67156809750927,22.627416997969522,20.615528128088304,12.041594578792296,15.033296378372908,20.0,49.193495504995376,47.853944456021594,47.16990566028302,46.61544808322666,45.880278987817846,44.01136216933077,32.0,31.016124838541646,28.0178514522438,27.018512172212592,24.020824298928627,23.0,30.870698080866262,34.539832078341085,35.77708763999664,32.7566787083184,35.35533905932738,40.311288741492746,43.18564576337837,45.254833995939045,45.27692569068709,43.278170016764804,53.0,55.21775076911409,62.93647591023825,55.0,52.69724850502159,50.774009099144415,52.15361924162119,49.24428900898052,47.75981574503821,46.57252408878007,35.77708763999664,33.12099032335839,31.38470965295043,36.24913792078372,35.11409973215888,25.0,24.331050121192877,24.0,27.0,28.0178514522438,29.0,32.0,33.015148038438355,45.0
62.93647591023825,62.93647591023825,54.405882034941776,52.69724850502159,52.478567053607705,53.0,51.0,45.79301256742124,46.14108798023731,44.10215414239989,45.254833995939045,42.5205832509386,40.311288741492746,40.311288741492746,42.5205832509386,54.405882034941776,52.69724850502159,51.0,23.0,24.020824298928627,28.0,27.018512172212592,32.0,44.0,46.57252408878007,45.880278987817846,46.8187996428785,47.16990566028302,48.33218389437829,49.658836071740545,35.77708763999664,34.17601498127012,31.38470965295043,32.2490309931942,30.870698080866262,22.627416997969522,20.0,17.69180601295413,17.69180601295413,20.0,16.0,12.0,0.0,12.0,16.0,18.027756377319946,17.0,21.02379604162864,28.0,32.0,30.870698080866262,32.2490309931942,35.77708763999664,31.38470965295043,34.17601498127012,42.5440947723653,45.17742799230607,48.75448697299562,47.53945729601885,48.104053883222775,46.8187996428785,45.880278987817846,46.57252408878007,44.0
55.0,55.21775076911409,48.33218389437829,47.16990566028302,47.43416490252569,47.75981574503821,46.57252408878007,40.80441152620633,41.48493702538308,38.897300677553446,37.73592452822641,35.77708763999664,33.12099032335839,32.7566787083184,34.40930106817051,45.254833995939045,43.18564576337837,40.80441152620633,11.0,12.041594578792296,16.0,15.033296378372908,20.0,32.0,35.11409973215888,34.539832078341085,35.77708763999664,36.235341863986875,37.73592452822641,39.11521443121589,25.612496949731394,23.323807579381203,20.808652046684813,22.627416997969522,20.615528128088304,16.492422502470642,12.649110640673518,12.041594578792296,13.0,16.0,20.0,16.97056274847714,12.0,0.0,4.0,6.082762530298219,5.0,9.055385138137417,30.463092423455635,34.17601498127012,28.0178514522438,28.284271247461902,32.2490309931942,29.0,32.0,38.07886552931954,41.0,44.91102314577124,44.40720662234904,45.27692569068709,44.181444068749045,44.01136216933077,45.0,45.60701700396552
52.69724850502159,53.0,46.8187996428785,45.880278987817846,46.32493928760188,46.57252408878007,45.70557952810576,39.81205847478876,40.607881008493905,37.8549864614954,35.77708763999664,34.17601498127012,31.38470965295043,30.870698080866262,32.2490309931942,42.5205832509386,40.311288741492746,37.64306044943742,7.0,8.06225774829855,12.0,11.045361017187261,16.0,28.0,31.38470965295043,30.870698080866262,32.2490309931942,32.7566787083184,34.40930106817051,35.805027579936315,22.627416997969522,20.0,17.69180601295413,20.0,17.69180601295413,16.0,12.0,12.36931687685298,13.601470508735444,16.492422502470642,22.627416997969522,20.0,16.0,4.0,0.0,2.23606797749979,1.0,5.0990195135927845,32.2490309931942,35.77708763999664,28.160255680657446,28.0,32.0,29.274562336608895,32.2490309931942,37.33630940518894,40.311288741492746,44.28317965096906,44.04543109109048,45.0111097397076,44.0,44.10215414239989,45.17742799230607,46.8187996428785
50.774009099144415,51.10772935672255,45.221676218380054,44.384682042344295,44.91102314577124,45.12205669071391,44.40720662234904,38.47076812334269,39.319206502675,36.49657518178932,34.0147027033899,32.57299494980466,29.732137494637012,29.154759474226502,30.4138126514911,40.45985664828782,38.2099463490856,35.4682957019364,5.0990195135927845,6.0,10.04987562112089,9.0,14.035668847618199,26.019223662515376,29.154759474226502,28.635642126552707,30.01666203960727,30.528675044947494,32.202484376209235,33.60059523282288,20.518284528683193,17.804493814764857,15.556349186104045,18.027756377319946,15.620499351813308,15.132745950421556,11.180339887498949,12.083045973594572,13.416407864998739,16.15549442140351,23.430749027719962,21.095023109728988,18.027756377319946,6.082762530298219,2.23606797749979,0.0,1.4142135623730951,3.0,32.449961479175904,35.84689665786984,27.459060435491963,27.073972741361768,31.064449134018133,28.635642126552707,31.575306807693888,36.124783736376884,39.11521443121589,43.104524124504614,43.0,44.01136216933077,43.04648650006177,43.289721643826724,44.40720662234904,46.61544808322666
52.15361924162119,52.478567053607705,46.486557196677836,45.60701700396552,46.09772228646444,46.32493928760188,45.5411901469428,39.6232255123179,40.44749683231337,37.656340767525464,35.34119409414458,33.83784863137726,31.016124838541646,30.463092423455635,31.76476034853718,41.86884283091664,39.6232255123179,36.87817782917155,6.0,7.0710678118654755,11.0,10.04987562112089,15.0,27.0,30.463092423455635,29.966648127543394,31.38470965295043,31.906112267087632,33.60059523282288,35.0,21.93171219946131,19.209372712298546,16.97056274847714,19.4164878389476,17.029386365926403,16.0312195418814,12.041594578792296,12.649110640673518,13.92838827718412,16.76305461424021,23.345235059857504,20.808652046684813,17.0,5.0,1.0,1.4142135623730951,0.0,4.123105625617661,32.7566787083184,36.235341863986875,28.284271247461902,28.0178514522438,32.01562118716424,29.427877939124322,32.38826948140329,37.21558813185679,40.19950248448356,44.181444068749045,44.01136216933077,45.0,44.01136216933077,44.181444068749045,45.27692569068709,47.16990566028302
49.24428900898052,49.64876634922564,44.384682042344295,43.73785545725808,44.40720662234904,44.553338819890925,44.10215414239989,38.118237105091836,39.05124837953327,36.124783736376884,32.89376840679705,31.78049716414141,28.861739379323623,28.160255680657446,29.154759474226502,38.600518131237564,36.235341863986875,33.24154027718932,2.23606797749979,3.0,7.0710678118654755,6.0,11.045361017187261,23.021728866442675,26.40075756488817,25.942243542145693,27.459060435491963,28.0178514522438,29.832867780352597,31.240998703626616,18.601075237738275,15.556349186104045,13.601470508735444,16.55294535724685,13.892443989449804,15.811388300841896,12.083045973594572,13.601470508735444,15.0,17.4928556845359,25.80697580112788,23.706539182259394,21.02379604162864,9.055385138137417,5.0990195135927845,3.0,4.123105625617661,0.0,34.20526275297414,37.44329045369811,28.160255680657446,27.459060435491963,31.400636936215164,29.410882339705484,32.28002478313795,36.0,39.0,43.0,43.104524124504614,44.181444068749045,43.289721643826724,43.73785545725808,44.91102314577124,47.853944456021594
47.75981574503821,47.16990566028302,35.77708763999664,33.12099032335839,31.906112267087632,32.7566787083184,29.410882339705484,26.40075756488817,25.942243542145693,25.632011235952593,32.2490309931942,28.284271247461902,28.0178514522438,29.0,32.0,44.181444068749045,44.01136216933077,45.17742799230607,36.235341863986875,36.124783736376884,39.59797974644666,38.18376618407357,42.5205832509386,52.15361924162119,47.75981574503821,46.486557196677836,45.60701700396552,45.35416188179427,44.721359549995796,45.5411901469428,34.17601498127012,35.77708763999664,33.12099032335839,30.463092423455635,31.76476034853718,20.0,22.627416997969522,20.615528128088304,19.209372712298546,16.97056274847714,12.0,16.0,28.0,30.463092423455635,32.2490309931942,32.449961479175904,32.7566787083184,34.20526275297414,0.0,4.0,13.0,16.0,16.492422502470642,12.041594578792296,12.649110640673518,22.847319317591726,24.186773244895647,26.40075756488817,24.08318915758459,24.041630560342615,22.627416997969522,20.615528128088304,20.808652046684813,16.0
46.57252408878007,45.880278987817846,34.17601498127012,31.38470965295043,29.966648127543394,30.870698080866262,27.294688127912362,25.0,24.351591323771842,24.515301344262525,32.0,28.0,28.160255680657446,29.274562336608895,32.2490309931942,44.0,44.10215414239989,45.70557952810576,39.408120990476064,39.20459156782532,42.5205832509386,41.10960958218893,45.254833995939045,54.405882034941776,49.24428900898052,47.92702786528704,46.8187996428785,46.486557196677836,45.60701700396552,46.32493928760188,35.77708763999664,37.73592452822641,35.22782990761707,32.2490309931942,33.83784863137726,22.627416997969522,25.612496949731394,23.853720883753127,22.47220505424423,20.0,16.0,20.0,32.0,34.17601498127012,35.77708763999664,35.84689665786984,36.235341863986875,37.44329045369811,4.0,0.0,13.601470508735444,16.492422502470642,16.0,12.36931687685298,12.0,21.587033144922902,22.47220505424423,24.186773244895647,21.633307652783937,21.400934559032695,20.0,17.69180601295413,17.69180601295413,12.0
35.77708763999664,35.35533905932738,24.839484696748443,22.627416997969522,22.02271554554524,22.67156809750927,20.248456731316587,15.556349186104045,15.620499351813308,14.212670403551895,19.4164878389476,15.524174696260024,15.033296378372908,16.0,19.0,31.25699921617557,31.016124838541646,32.2490309931942,29.732137494637012,29.154759474226502,31.76476034853718,30.4138126514911,33.83784863137726,41.773197148410844,35.77708763999664,34.438350715445125,33.24154027718932,32.89376840679705,32.01562118716424,32.7566787083184,22.47220505424423,24.839484696748443,22.627416997969522,19.209372712298546,21.213203435596427,12.36931687685298,16.278820596099706,16.0,15.033296378372908,12.041594578792296,17.69180601295413,20.615528128088304,30.870698080866262,28.0178514522438,28.160255680657446,27.459060435491963,28.284271247461902,28.160255680657446,13.0,13.601470508735444,0.0,3.0,5.0,1.4142135623730951,4.123105625617661,12.041594578792296,14.422205101855956,17.88854381999832,16.76305461424021,17.46424919657298,16.278820596099706,16.0,17.029386365926403,20.615528128088304
33.12099032335839,32.7566787083184,22.627416997969522,20.615528128088304,20.248456731316587,20.808652046684813,18.788294228055936,13.601470508735444,13.892443989449804,12.041594578792296,16.492422502470642,12.649110640673518,12.041594578792296,13.0,16.0,28.284271247461902,28.0178514522438,29.274562336608895,28.861739379323623,28.160255680657446,30.463092423455635,29.154759474226502,32.2490309931942,39.59797974644666,33.12099032335839,31.76476034853718,30.463092423455635,30.083217912982647,29.120439557122072,29.832867780352597,20.0,22.627416997969522,20.615528128088304,16.97056274847714,19.209372712298546,12.0,16.0,16.278820596099706,15.524174696260024,12.649110640673518,20.0,22.627416997969522,32.2490309931942,28.284271247461902,28.0,27.073972741361768,28.0178514522438,27.459060435491963,16.0,16.492422502470642,3.0,0.0,4.0,4.123105625617661,5.656854249492381,10.295630140987,13.0,16.76305461424021,16.1245154965971,17.029386365926403,16.0,16.278820596099706,17.46424919657298,22.627416997969522
31.38470965295043,30.870698080866262,20.0,17.69180601295413,17.029386365926403,17.69180601295413,15.264337522473747,10.63014581273465,10.63014581273465,9.433981132056603,16.0,12.0,12.36931687685298,13.601470508735444,16.492422502470642,28.0,28.160255680657446,30.083217912982647,32.7566787083184,32.01562118716424,34.17601498127012,32.89376840679705,35.77708763999664,42.5205832509386,35.22782990761707,33.83784863137726,32.2490309931942,31.76476034853718,30.463092423455635,31.016124838541646,22.627416997969522,25.612496949731394,23.853720883753127,20.0,22.47220505424423,16.0,20.0,20.223748416156685,19.4164878389476,16.492422502470642,22.627416997969522,25.612496949731394,35.77708763999664,32.2490309931942,32.0,31.064449134018133,32.01562118716424,31.400636936215164,16.492422502470642,16.0,5.0,4.0,0.0,5.0,4.0,7.0710678118654755,9.433981132056603,13.0,12.165525060596439,13.038404810405298,12.0,12.36931687685298,13.601470508735444,20.0
36.24913792078372,35.77708763999664,25.0,22.67156809750927,21.93171219946131,22.627416997969522,20.0,15.620499351813308,15.556349186104045,14.422205101855956,20.223748416156685,16.278820596099706,16.0,17.029386365926403,20.024984394500787,32.14031735997639,32.0,33.37663853655727,31.016124838541646,30.463092423455635,33.12099032335839,31.76476034853718,35.22782990761707,43.18564576337837,37.12142238654117,35.77708763999664,34.539832078341085,34.17601498127012,33.24154027718932,33.95585369269929,23.853720883753127,26.248809496813376,24.041630560342615,20.615528128088304,22.627416997969522,13.601470508735444,17.46424919657298,17.029386365926403,16.0,13.0,17.69180601295413,20.808652046684813,31.38470965295043,29.0,29.274562336608895,28.635642126552707,29.427877939124322,29.410882339705484,12.041594578792296,12.36931687685298,1.4142135623730951,4.123105625617661,5.0,0.0,3.0,12.041594578792296,14.212670403551895,17.4928556845359,16.15549442140351,16.76305461424021,15.524174696260024,15.033296378372908,16.0,19.209372712298546
35.11409973215888,34.539832078341085,23.323807579381203,20.808652046684813,19.849433241279208,20.615528128088304,17.69180601295413,13.892443989449804,13.601470508735444,13.0,20.0,16.0,16.278820596099706,17.46424919657298,20.396078054371138,32.0,32.14031735997639,33.95585369269929,33.83784863137726,33.24154027718932,35.77708763999664,34.438350715445125,37.73592452822641,45.254833995939045,38.58756276314948,37.21558813185679,35.77708763999664,35.34119409414458,34.17601498127012,34.785054261852174,25.612496949731394,28.284271247461902,26.248809496813376,22.627416997969522,24.839484696748443,16.492422502470642,20.396078054371138,20.024984394500787,19.0,16.0,20.0,23.323807579381203,34.17601498127012,32.0,32.2490309931942,31.575306807693888,32.38826948140329,32.28002478313795,12.649110640673518,12.0,4.123105625617661,5.656854249492381,4.0,3.0,0.0,10.295630140987,12.041594578792296,15.0,13.416407864998739,13.92838827718412,12.649110640673518,12.041594578792296,13.0,16.97056274847714
25.0,24.351591323771842,13.038404810405298,10.63014581273465,10.0,10.63014581273465,8.54400374531753,3.605551275463989,3.605551275463989,3.0,12.083045973594572,8.602325267042627,10.63014581273465,12.041594578792296,14.212670403551895,23.53720459187964,24.351591323771842,27.294688127912362,37.05401462729781,36.124783736376884,37.656340767525464,36.49657518178932,38.600518131237564,43.56604182158393,34.655446902326915,33.24154027718932,31.144823004794873,30.479501308256342,28.600699292150182,28.844410203711913,23.706539182259394,27.313000567495326,26.248809496813376,22.135943621178654,25.0,21.587033144922902,25.495097567963924,26.248809496813376,25.632011235952593,22.847319317591726,29.698484809834994,32.64965543462902,42.5440947723653,38.07886552931954,37.33630940518894,36.124783736376884,37.21558813185679,36.0,22.847319317591726,21.587033144922902,12.041594578792296,10.295630140987,7.0710678118654755,12.041594578792296,10.295630140987,0.0,3.0,7.0,7.615773105863909,8.94427190999916,8.602325267042627,10.63014581273465,12.041594578792296,22.135943621178654
24.331050121192877,23.53720459187964,11.704699910719626,8.94427190999916,7.810249675906654,8.602325267042627,5.830951894845301,3.1622776601683795,2.0,4.242640687119285,13.601470508735444,10.63014581273465,13.038404810405298,14.422205101855956,16.278820596099706,24.351591323771842,25.495097567963924,28.844410203711913,40.049968789001575,39.11521443121589,40.607881008493905,39.45883931389772,41.48493702538308,46.14108798023731,36.87817782917155,35.4682957019364,33.24154027718932,32.526911934581186,30.479501308256342,30.610455730027933,26.40075756488817,30.083217912982647,29.120439557122072,25.0,27.892651361962706,24.515301344262525,28.442925306655784,29.120439557122072,28.460498941515414,25.632011235952593,31.89043743820395,35.0,45.17742799230607,41.0,40.311288741492746,39.11521443121589,40.19950248448356,39.0,24.186773244895647,22.47220505424423,14.422205101855956,13.0,9.433981132056603,14.212670403551895,12.041594578792296,3.0,0.0,4.0,5.0,6.4031242374328485,6.4031242374328485,8.94427190999916,10.295630140987,21.37755832643195
24.0,23.021728866442675,11.0,8.0,6.082762530298219,7.0710678118654755,3.1622776601683795,5.830951894845301,4.47213595499958,7.615773105863909,16.278820596099706,13.892443989449804,16.55294535724685,17.88854381999832,19.4164878389476,25.942243542145693,27.459060435491963,31.240998703626616,44.04543109109048,43.104524124504614,44.553338819890925,43.41658669218482,45.35416188179427,49.64876634922564,40.0,38.600518131237564,36.235341863986875,35.4682957019364,33.24154027718932,33.24154027718932,30.083217912982647,33.83784863137726,32.984845004941285,28.861739379323623,31.78049716414141,28.442925306655784,32.38826948140329,32.984845004941285,32.28002478313795,29.410882339705484,35.0,38.27531841800928,48.75448697299562,44.91102314577124,44.28317965096906,43.104524124504614,44.181444068749045,43.0,26.40075756488817,24.186773244895647,17.88854381999832,16.76305461424021,13.0,17.4928556845359,15.0,7.0,4.0,0.0,3.0,4.123105625617661,5.0,8.0,9.055385138137417,21.0
27.0,26.019223662515376,14.0,11.0,9.055385138137417,10.04987562112089,6.082762530298219,7.810249675906654,6.4031242374328485,9.219544457292887,18.439088914585774,15.620499351813308,18.027756377319946,19.4164878389476,21.2602916254693,28.635642126552707,30.01666203960727,33.60059523282288,44.28317965096906,43.41658669218482,45.12205669071391,43.93176527297759,46.17358552246078,51.10772935672255,41.86884283091664,40.45985664828782,38.2099463490856,37.48332962798263,35.38361202590826,35.4682957019364,31.304951684997057,34.92849839314596,33.83784863137726,29.732137494637012,32.57299494980466,28.071337695236398,32.0624390837628,32.38826948140329,31.575306807693888,28.635642126552707,33.28663395418648,36.71511950137164,47.53945729601885,44.40720662234904,44.04543109109048,43.0,44.01136216933077,43.104524124504614,24.08318915758459,21.633307652783937,16.76305461424021,16.1245154965971,12.165525060596439,16.15549442140351,13.416407864998739,7.615773105863909,5.0,3.0,0.0,1.4142135623730951,2.0,5.0,6.082762530298219,18.0
28.0178514522438,27.0,15.033296378372908,12.041594578792296,10.0,11.0,7.0,9.219544457292887,7.810249675906654,10.63014581273465,19.849433241279208,17.029386365926403,19.4164878389476,20.808652046684813,22.67156809750927,29.966648127543394,31.38470965295043,35.0,45.39823785126467,44.553338819890925,46.32493928760188,45.12205669071391,47.43416490252569,52.478567053607705,43.278170016764804,41.86884283091664,39.6232255123179,38.897300677553446,36.796738985948195,36.87817782917155,32.64965543462902,36.24913792078372,35.11409973215888,31.016124838541646,33.83784863137726,29.017236257093817,33.015148038438355,33.24154027718932,32.38826948140329,29.427877939124322,33.61547262794322,37.12142238654117,48.104053883222775,45.27692569068709,45.0111097397076,44.01136216933077,45.0,44.181444068749045,24.041630560342615,21.400934559032695,17.46424919657298,17.029386365926403,13.038404810405298,16.76305461424021,13.92838827718412,8.94427190999916,6.4031242374328485,4.123105625617661,1.4142135623730951,0.0,1.4142135623730951,4.123105625617661,5.0,17.029386365926403
29.0,28.0178514522438,16.0,13.0,11.045361017187261,12.041594578792296,8.06225774829855,9.433981132056603,8.06225774829855,10.63014581273465,20.0,16.97056274847714,19.209372712298546,20.615528128088304,22.627416997969522,30.463092423455635,31.76476034853718,35.22782990761707,44.553338819890925,43.73785545725808,45.60701700396552,44.384682042344295,46.8187996428785,52.15361924162119,43.18564576337837,41.773197148410844,39.59797974644666,38.897300677553446,36.87817782917155,37.013511046643494,32.2490309931942,35.77708763999664,34.539832078341085,30.463092423455635,33.24154027718932,28.0,32.0,32.14031735997639,31.25699921617557,28.284271247461902,32.2490309931942,35.77708763999664,46.8187996428785,44.181444068749045,44.0,43.04648650006177,44.01136216933077,43.289721643826724,22.627416997969522,20.0,16.278820596099706,16.0,12.0,15.524174696260024,12.649110640673518,8.602325267042627,6.4031242374328485,5.0,2.0,1.4142135623730951,0.0,3.0,4.123105625617661,16.0
32.0,31.016124838541646,19.0,16.0,14.035668847618199,15.033296378372908,11.045361017187261,12.083045973594572,10.770329614269007,13.038404810405298,22.47220505424423,19.209372712298546,21.213203435596427,22.627416997969522,24.839484696748443,33.24154027718932,34.438350715445125,37.73592452822641,45.12205669071391,44.384682042344295,46.486557196677836,45.221676218380054,47.92702786528704,53.823786563191554,45.254833995939045,43.840620433565945,41.773197148410844,41.10960958218893,39.20459156782532,39.408120990476064,33.83784863137726,37.21558813185679,35.77708763999664,31.76476034853718,34.438350715445125,28.160255680657446,32.14031735997639,32.0,31.016124838541646,28.0178514522438,30.870698080866262,34.539832078341085,45.880278987817846,44.01136216933077,44.10215414239989,43.289721643826724,44.181444068749045,43.73785545725808,20.615528128088304,17.69180601295413,16.0,16.278820596099706,12.36931687685298,15.033296378372908,12.041594578792296,10.63014581273465,8.94427190999916,8.0,5.0,4.123105625617661,3.0,0.0,1.4142135623730951,13.0
33.015148038438355,32.0,20.024984394500787,17.029386365926403,15.0,16.0,12.0,13.416407864998739,12.083045973594572,14.422205101855956,23.853720883753127,20.615528128088304,22.627416997969522,24.041630560342615,26.248809496813376,34.539832078341085,35.77708763999664,39.11521443121589,46.32493928760188,45.60701700396552,47.75981574503821,46.486557196677836,49.24428900898052,55.21775076911409,46.66904755831214,45.254833995939045,43.18564576337837,42.5205832509386,40.607881008493905,40.80441152620633,35.22782990761707,38.58756276314948,37.12142238654117,33.12099032335839,35.77708763999664,29.274562336608895,33.24154027718932,33.015148038438355,32.0,29.0,31.38470965295043,35.11409973215888,46.57252408878007,45.0,45.17742799230607,44.40720662234904,45.27692569068709,44.91102314577124,20.808652046684813,17.69180601295413,17.029386365926403,17.46424919657298,13.601470508735444,16.0,13.0,12.041594578792296,10.295630140987,9.055385138137417,6.082762530298219,5.0,4.123105625617661,1.4142135623730951,0.0,12.041594578792296
45.0,44.01136216933077,32.0,29.0,27.018512172212592,28.0178514522438,24.020824298928627,24.515301344262525,23.345235059857504,25.0,34.17601498127012,30.463092423455635,31.76476034853718,33.12099032335839,35.77708763999664,45.60701700396552,46.486557196677836,49.24428900898052,49.64876634922564,49.24428900898052,52.15361924162119,50.774009099144415,54.405882034941776,62.22539674441618,55.21775076911409,53.823786563191554,52.15361924162119,51.62363799656123,50.11985634456667,50.53711507397311,42.5205832509386,45.254833995939045,43.18564576337837,39.59797974644666,41.773197148410844,32.2490309931942,35.77708763999664,34.539832078341085,33.24154027718932,30.463092423455635,28.0,32.0,44.0,45.60701700396552,46.8187996428785,46.61544808322666,47.16990566028302,47.853944456021594,16.0,12.0,20.615528128088304,22.627416997969522,20.0,19.209372712298546,16.97056274847714,22.135943621178654,21.37755832643195,21.0,18.0,17.029386365926403,16.0,13.0,12.041594578792296,0.0
