0.00000000,1.41421356,13.00000000,16.00000000,18.23606798,17.41421356,21.09901951,21.58703314,22.36067977,22.13594362,17.69180601,20.80865205,23.80865205,23.61552813,20.61552813,12.04159458,15.04159458,20.14061409,49.51973332,48.14130259,47.16990566,46.62287805,45.88027899,44.04159458,32.45580814,31.04159458,28.04159458,27.04159458,24.04159458,23.10385233,30.87069808,34.53983208,37.17089227,32.75667871,35.75667871,40.61552813,43.24294513,46.24294513,46.43606905,43.43606905,53.00000000,55.21795312,63.24294513,55.00000000,52.69724851,50.77400910,52.15361924,49.30962407,47.75981575,46.65124496,36.12099032,33.12099032,31.38470965,37.53520388,35.11409973,25.13594362,24.33105012,24.00000000,27.00000000,28.41421356,29.00000000,32.00000000,33.41421356,45.00000000
1.41421356,0.00000000,12.04159458,15.04159458,17.27766256,16.45580814,20.14061409,20.88061302,21.58703314,21.54065923,17.69180601,20.61552813,23.61552813,23.80865205,20.80865205,13.00000000,16.00000000,21.09901951,49.88404493,48.64516502,47.75981575,47.19714570,46.57252409,45.00000000,33.41421356,32.00000000,29.00000000,28.00000000,25.00000000,24.06225775,31.38470965,35.11409973,37.53520388,33.12099032,36.12099032,40.61552813,43.43606905,46.43606905,46.24294513,43.24294513,52.69724851,55.00000000,63.24294513,55.21795312,53.00000000,51.10772936,52.47856705,49.67393568,47.17267047,46.00940964,35.75667871,32.75667871,30.87069808,37.17089227,34.53983208,24.54065923,23.53720459,23.04159458,26.04159458,27.45580814,28.04159458,31.04159458,32.45580814,44.04159458
13.00000000,12.04159458,0.00000000,3.00000000,5.23606798,4.41421356,8.09901951,8.83901844,9.70469991,10.58582242,12.00000000,12.55509625,15.21119357,15.63068312,16.00000000,16.20937271,18.21320344,22.60429861,40.86271213,39.76723051,40.58578644,39.59714861,44.00000000,45.60701700,34.65575384,33.24154028,30.24154028,29.24154028,26.24154028,24.99666878,28.00000000,32.00000000,31.63068312,27.39852949,30.39852949,31.68307325,35.68307325,36.71407602,36.71407602,34.40588203,41.25483400,45.25483400,54.40588203,48.33218389,44.33218389,42.24942136,43.33218389,40.13912526,35.13107589,34.17690496,24.63930587,22.62741700,18.82910350,25.12929769,22.49823750,12.58987182,11.70469991,11.00000000,14.00000000,15.41421356,16.00000000,19.00000000,20.41421356,32.00000000
16.00000000,15.04159458,3.00000000,0.00000000,2.23606798,1.41421356,5.09901951,6.60232527,6.91250460,8.60232527,12.36931688,11.76784637,14.76784637,16.00000000,16.36931688,19.20937271,21.21320344,25.60429861,43.86271213,42.76723051,43.58578644,42.59714861,44.36931688,46.48655720,35.85256428,34.43835072,31.70677676,30.83481743,28.26743060,27.99666878,28.36931688,32.36931688,32.00000000,27.76784637,30.76784637,30.52079502,34.52079502,36.13104515,35.00544250,32.69724851,39.27133685,43.27133685,52.69724851,47.16990566,45.15831053,43.70784313,44.91072573,43.13912526,32.13107589,31.38470965,22.65580872,20.64391985,16.64391985,22.46268480,19.94752927,10.34828971,8.91250460,8.00000000,11.00000000,12.41421356,13.00000000,16.00000000,17.41421356,29.00000000
18.23606798,17.27766256,5.23606798,2.23606798,0.00000000,1.00000000,3.00000000,6.54400375,6.07106781,8.54400375,13.92838828,13.01562119,16.01562119,17.24777482,17.64131084,19.62358627,21.62741700,26.01851217,44.27692569,43.18144407,44.00000000,43.01136217,45.61709170,48.10440326,37.64955542,36.23534186,33.23534186,32.23534186,29.23534186,28.41088234,29.61709170,33.61709170,33.24777482,29.01562119,32.01562119,30.78505426,34.78505426,36.54525871,35.13104515,32.64615789,39.64391985,43.17565184,52.64615789,47.43416490,45.57252409,44.12205669,45.32493929,43.55333882,31.75667871,29.96664813,22.98586649,20.54823484,17.03630640,22.64391985,19.85184426,10.60232527,7.81024968,6.08276253,9.08276253,10.48528137,11.08276253,14.08276253,15.49697609,27.08276253
17.41421356,16.45580814,4.41421356,1.41421356,1.00000000,0.00000000,4.00000000,7.21110255,7.07106781,8.94427191,13.60147051,13.00000000,16.00000000,17.41421356,17.60147051,20.62358627,22.62741700,27.01851217,45.27692569,44.18144407,45.00000000,44.01136217,45.60147051,47.75981575,37.19130120,35.77708764,33.12099032,32.24903099,29.68164416,29.41088234,29.60147051,33.60147051,33.41421356,29.00000000,32.00000000,31.38470965,35.11409973,37.54525871,36.13104515,33.13104515,40.64391985,43.61328349,53.04642605,47.75981575,46.57252409,45.12205669,46.32493929,44.55333882,32.75667871,30.87069808,23.98586649,20.98586649,18.03630640,23.64391985,20.64391985,11.60232527,8.60232527,7.07106781,10.07106781,11.48528137,12.07106781,15.07106781,16.48528137,28.07106781
21.09901951,20.14061409,8.09901951,5.09901951,3.00000000,4.00000000,0.00000000,6.00000000,4.58578644,8.00000000,15.26433752,13.31936218,16.31936218,17.67559215,18.97726008,22.07926262,23.31459113,26.81099297,41.27692569,40.18144407,41.85050150,40.75148199,45.85050150,49.44035250,39.15013809,37.73592453,34.73592453,33.73592453,30.73592453,29.32171097,29.85050150,33.85050150,33.48118462,29.24903099,32.24903099,30.24880950,34.24880950,34.85632556,33.89792014,31.07998288,37.01561359,41.01561359,51.07998288,46.89792014,42.89792014,41.12205669,42.32493929,40.55333882,28.75667871,27.29468813,20.40008546,18.83095189,14.83095189,20.20696154,17.69180601,8.75371193,5.83095189,3.16227766,6.16227766,7.48528137,8.16227766,11.16227766,12.57649122,24.16227766
21.58703314,20.88061302,8.83901844,6.60232527,6.54400375,7.21110255,6.00000000,0.00000000,1.41421356,2.00000000,10.63014581,7.77032961,10.77032961,12.12655958,13.89297815,21.05699711,22.29232562,25.78872746,38.06582314,36.97034152,37.78889745,36.80025962,39.90736339,43.89131993,34.51656442,33.10235086,30.10235086,29.10235086,27.44287383,27.55803498,23.90736339,27.90736339,27.53804651,23.30589288,26.30589288,24.24880950,28.24880950,30.33415616,28.91994260,26.10215414,33.43281730,36.66901158,46.10215414,40.89792014,39.36142154,37.91095414,39.11383674,37.34223627,26.29205745,25.88641861,16.77476394,14.04159458,10.82520385,16.43281730,13.88641861,4.39122272,3.41421356,5.83095189,7.77098506,9.09948386,9.18454317,12.18454317,13.59875673,24.75944862
22.36067977,21.58703314,9.70469991,6.91250460,6.07106781,7.07106781,4.58578644,1.41421356,0.00000000,3.41421356,12.04159458,9.18454317,12.18454317,13.54077314,15.30442692,22.47121067,23.70653918,27.20294102,38.20585788,37.11037626,37.92893219,36.94029436,41.32157695,45.30553349,35.92801319,34.51379963,31.51379963,30.51379963,28.85708739,28.97224854,25.32157695,29.32157695,28.95226007,24.72010644,27.72010644,25.66302306,29.66302306,30.47419090,29.55722498,27.24903099,33.57285204,37.36540216,47.24903099,42.31213370,39.50145628,38.05098888,39.25387148,37.48227101,25.68561090,24.47220505,16.91479868,15.00000000,11.00000000,16.57285204,14.04159458,4.70436986,2.00000000,4.41673833,6.35953629,7.68803509,7.77032961,10.77032961,12.18454317,23.34523506
22.13594362,21.54065923,10.58582242,8.60232527,8.54400375,8.94427191,8.00000000,2.00000000,3.41421356,0.00000000,9.09948386,5.94427191,8.94427191,10.35848547,12.36231620,20.53720459,21.35061358,24.34312482,36.33265378,35.23717216,36.05572809,35.06709026,37.93252063,42.06526223,32.98590247,31.57168891,28.57168891,27.59834643,25.99727119,26.11243234,22.06526223,25.93252063,25.56320375,21.33105012,24.33105012,22.44043774,26.24880950,28.60098680,27.18677324,24.18677324,31.69964794,34.66901158,44.10215414,38.89792014,37.62825218,36.17778478,37.38066738,35.60906691,25.63201124,24.51530134,15.04159458,12.04159458,9.33003885,15.63023304,12.99917285,3.00000000,4.68587390,7.66894988,9.30164701,10.63014581,10.63014581,13.63014581,15.04435937,25.13594362
17.69180601,17.69180601,12.00000000,12.36931688,13.92838828,13.60147051,15.26433752,10.63014581,12.04159458,9.09948386,0.00000000,4.00000000,6.11684604,6.11684604,4.00000000,12.00000000,12.36931688,15.26433752,32.19223892,30.95335901,31.39852949,30.40989166,32.00000000,34.17601498,23.88641861,22.47220505,19.51951981,18.64756048,16.91422522,17.02938637,16.00000000,20.00000000,19.84339787,15.78188407,18.42918431,22.92372212,26.62741700,28.93561099,28.93561099,26.62741700,35.30819399,38.40930107,46.62741700,38.40930107,35.30819399,33.41592335,34.78676104,31.98212967,30.06800974,32.00000000,18.42918431,15.78188407,16.00000000,19.84339787,20.00000000,12.08304597,13.78535776,16.27882060,18.40113087,19.72962967,19.71319178,22.71319178,24.12740534,34.17601498
20.80865205,20.61552813,12.55509625,11.76784637,13.01562119,13.00000000,13.31936218,7.77032961,9.18454317,5.94427191,4.00000000,0.00000000,3.00000000,4.41421356,6.41804429,16.00000000,16.36931688,18.97726008,32.27692569,31.18144407,32.00000000,31.01136217,32.60147051,36.12099032,27.04163056,25.62741700,22.62741700,21.99602116,20.39494592,20.51010707,16.60147051,20.60147051,20.41421356,16.00000000,19.00000000,20.00000000,23.12797700,25.82054092,25.62741700,22.62741700,32.19134795,34.40930107,42.62741700,35.77708764,33.57252409,32.12205669,33.32493929,31.55333882,26.95116370,28.00000000,15.31233827,12.31233827,12.00000000,16.72655183,16.00000000,8.60232527,10.63014581,13.60128150,15.24591892,16.57441772,16.23247108,19.23247108,20.64668464,30.46309242
23.80865205,23.61552813,15.21119357,14.76784637,16.01562119,16.00000000,16.31936218,10.77032961,12.18454317,8.94427191,6.11684604,3.00000000,0.00000000,1.41421356,4.41421356,15.63068312,16.00000000,17.67559215,29.27692569,28.18144407,29.00000000,28.01136217,29.60147051,33.12099032,24.04163056,22.62741700,20.62358627,20.01528880,18.41421356,18.82047917,13.60147051,17.60147051,17.41421356,13.00000000,16.00000000,17.00000000,20.61552813,22.92372212,22.92372212,20.61552813,29.19134795,32.75667871,40.61552813,33.12099032,30.57252409,29.12205669,30.32493929,28.55333882,24.36931688,28.36931688,14.76784637,11.76784637,12.36931688,16.00000000,16.36931688,10.63014581,13.63014581,16.60128150,18.24591892,19.57441772,19.23247108,21.21320344,22.62741700,31.76476035
23.61552813,23.80865205,15.63068312,16.00000000,17.24777482,17.41421356,17.67559215,12.12655958,13.54077314,10.35848547,6.11684604,4.41421356,1.41421356,0.00000000,3.00000000,15.21119357,14.76784637,16.31936218,27.86271213,26.76723051,27.58578644,26.59714861,28.36931688,31.76476035,22.62741700,21.21320344,19.20937271,18.60107524,17.00000000,17.46424920,12.36931688,16.36931688,16.00000000,11.76784637,14.76784637,17.00000000,20.61552813,22.92372212,22.92372212,20.61552813,29.38447187,33.12099032,40.61552813,32.75667871,29.19134795,27.70784313,28.91072573,27.13912526,25.60147051,29.60147051,16.00000000,13.00000000,13.60147051,17.23215363,17.60147051,12.04435937,15.04435937,17.95751147,19.66013248,20.98863128,20.64668464,22.62741700,24.04163056,33.12099032
20.61552813,20.80865205,16.00000000,16.36931688,17.64131084,17.60147051,18.97726008,13.89297815,15.30442692,12.36231620,4.00000000,6.41804429,4.41421356,3.00000000,0.00000000,12.55509625,11.76784637,13.31936218,29.07539288,27.83651297,27.39852949,26.40989166,28.00000000,30.46309242,20.62358627,19.20937271,16.20937271,15.60107524,14.00000000,14.46424920,12.00000000,16.00000000,16.72655183,12.31233827,15.31233827,20.00000000,22.62741700,25.62741700,25.82054092,23.12797700,32.38447187,35.77708764,42.62741700,34.40930107,32.19134795,30.29907731,31.66991500,28.86528363,28.60147051,32.60147051,19.00000000,16.00000000,16.60147051,20.23215363,20.60147051,14.99727119,17.04819010,19.54165294,21.66396321,22.99246201,22.65051537,25.62741700,27.04163056,36.12099032
12.04159458,13.00000000,16.20937271,19.20937271,19.62358627,20.62358627,22.07926262,21.05699711,22.47121067,20.53720459,12.00000000,16.00000000,15.63068312,15.21119357,12.55509625,0.00000000,3.00000000,8.09901951,37.47813874,36.09970801,35.12831108,34.58128347,34.17601498,32.00000000,20.41421356,19.00000000,16.00000000,15.00000000,12.00000000,11.06225775,18.82910350,22.49823750,25.12929769,22.62741700,24.63930587,31.68307325,34.40588203,36.71407602,36.71407602,35.68307325,44.33218389,48.33218389,54.40588203,45.25483400,41.25483400,39.17207147,40.25483400,37.26802949,40.00000000,44.00000000,30.39852949,27.39852949,28.00000000,31.63068312,32.00000000,23.53720459,24.29726837,25.24154028,28.24154028,28.82732672,30.24154028,33.24154028,34.65575384,45.67314821
15.04159458,16.00000000,18.21320344,21.21320344,21.62741700,22.62741700,23.31459113,22.29232562,23.70653918,21.35061358,12.36931688,16.36931688,16.00000000,14.76784637,11.76784637,3.00000000,0.00000000,5.09901951,34.47813874,33.09970801,32.12831108,31.58128347,31.38470965,29.00000000,17.41421356,16.00000000,13.00000000,12.00000000,9.00000000,8.06225775,16.61552813,19.91913755,22.43429308,20.61552813,22.62741700,30.52079502,32.69724851,35.00544250,35.12831108,34.52079502,43.16990566,47.16990566,52.69724851,43.24294513,39.24294513,37.16018260,38.24294513,34.26802949,40.36931688,44.36931688,30.76784637,27.76784637,28.36931688,32.00000000,32.36931688,24.35061358,25.53259688,26.47686879,29.47686879,30.06265523,31.47686879,34.47686879,35.89108235,46.48655720
20.14061409,21.09901951,22.60429861,25.60429861,26.01851217,27.01851217,26.81099297,25.78872746,27.20294102,24.34312482,15.26433752,18.97726008,17.67559215,16.31936218,13.31936218,8.09901951,5.09901951,0.00000000,29.69678308,28.93285106,27.02929157,26.48226396,27.29468813,24.12310563,12.53731919,11.12310563,8.12310563,7.12310563,4.12310563,2.96323824,14.78829423,17.69180601,20.20696154,18.78829423,20.40008546,29.95585369,31.03732522,33.60496433,34.56336975,33.95585369,42.60496433,46.60496433,51.03732522,41.01561359,37.01561359,34.93285106,36.01561359,31.93285106,41.85050150,45.85050150,32.24903099,29.24903099,29.85050150,33.48118462,33.85050150,27.34312482,29.02899872,29.97327063,32.97327063,33.55905707,34.97327063,37.97327063,39.38748419,49.44035250
49.51973332,49.88404493,40.86271213,43.86271213,44.27692569,45.27692569,41.27692569,38.06582314,38.20585788,36.33265378,32.19223892,32.27692569,29.27692569,27.86271213,29.07539288,37.47813874,34.47813874,29.69678308,0.00000000,1.41421356,5.51323307,4.41421356,9.51323307,21.44359993,25.12075274,23.70653918,24.45825713,24.91651135,26.42718217,27.81636537,18.64903524,14.97990124,12.34884105,16.76305461,13.76305461,17.46424920,13.46424920,15.61517281,17.02938637,19.50159142,26.26385457,25.94224354,23.26382436,11.31883051,7.31883051,5.23606798,6.31883051,2.23606798,35.50159142,39.50159142,29.08969392,28.75667871,32.75667871,30.50390748,33.35814922,34.31378985,36.67460042,38.20585788,39.94393566,40.52972210,41.94393566,44.94393566,46.35814922,49.71328019
48.14130259,48.64516502,39.76723051,42.76723051,43.18144407,44.18144407,40.18144407,36.97034152,37.11037626,35.23717216,30.95335901,31.18144407,28.18144407,26.76723051,27.83651297,36.09970801,33.09970801,28.93285106,1.41421356,0.00000000,4.41421356,3.00000000,8.09901951,20.02938637,23.70653918,22.45706955,23.69432511,24.15257933,25.66325015,27.05243335,17.27060451,13.60147051,11.10996114,15.52417470,12.52417470,17.00000000,13.00000000,15.55634919,16.97056275,19.44276780,27.67806813,26.40075756,24.02775638,12.08276253,8.23606798,6.00000000,7.41421356,3.00000000,35.44276780,39.44276780,28.62544472,28.01562119,32.01562119,30.03965828,32.61709170,33.57273233,35.57911880,37.50245100,39.20287814,39.78866458,41.20287814,44.20287814,45.61709170,49.24903099
47.16990566,47.75981575,40.58578644,43.58578644,44.00000000,45.00000000,41.85050150,37.78889745,37.92893219,36.05572809,31.39852949,32.00000000,29.00000000,27.58578644,27.39852949,35.12831108,32.12831108,27.02929157,5.51323307,4.41421356,0.00000000,1.41421356,4.00000000,16.00000000,20.80865205,19.39443849,19.28011155,20.12831108,23.12831108,24.06605333,16.37510610,12.64571602,11.58578644,16.00000000,13.00000000,20.00000000,16.00000000,18.74099839,20.15521195,22.62741700,31.77708764,30.56897303,28.44196994,16.49697609,12.49697609,10.41421356,11.51323307,7.41421356,38.62741700,42.62741700,31.53003297,30.15834524,34.15834524,32.94424653,35.18305649,35.71545638,37.60147051,41.60147051,42.17358552,43.43416490,43.34560219,46.34560219,47.75981575,52.15361924
46.62287805,47.19714570,39.59714861,42.59714861,43.01136217,44.01136217,40.75148199,36.80025962,36.94029436,35.06709026,30.40989166,31.01136217,28.01136217,26.59714861,26.40989166,34.58128347,31.58128347,26.48226396,4.41421356,3.00000000,1.41421356,0.00000000,5.09901951,17.02938637,21.09502311,19.68080955,20.69432511,21.15257933,22.66325015,24.05243335,15.81243605,12.08304597,10.59714861,15.01136217,12.01136217,18.60107524,14.90098049,17.37318554,18.78739910,21.52839749,30.67806813,29.15475947,27.02775638,15.08276253,11.23606798,9.00000000,10.41421356,6.00000000,37.52839749,41.22849224,30.15042283,28.88508669,32.88508669,31.56463639,33.80344635,34.44219783,36.50245100,40.50245100,41.07456601,42.33514539,42.07234364,45.07234364,46.48655720,50.77400910
45.88027899,46.57252409,44.00000000,44.36931688,45.61709170,45.60147051,45.85050150,39.90736339,41.32157695,37.93252063,32.00000000,32.60147051,29.60147051,28.36931688,28.00000000,34.17601498,31.38470965,27.29468813,9.51323307,8.09901951,4.00000000,5.09901951,0.00000000,12.00000000,17.69180601,17.69180601,20.00000000,20.80865205,23.32380758,24.73802114,16.00000000,12.00000000,12.36931688,16.60147051,13.60147051,22.62741700,20.00000000,22.47220505,23.88641861,26.62741700,35.77708764,34.17601498,32.12677589,20.18178204,16.33508749,14.09901951,15.51323307,11.09901951,42.62741700,45.25483400,33.83784863,32.24903099,35.77708764,35.22782991,38.22782991,38.60147051,41.60147051,45.60147051,46.17358552,47.43416490,46.81879964,47.92702787,49.24428901,54.40588203
44.04159458,45.00000000,45.60701700,46.48655720,48.10440326,47.75981575,49.44035250,43.89131993,45.30553349,42.06526223,34.17601498,36.12099032,33.12099032,31.76476035,30.46309242,32.00000000,29.00000000,24.12310563,21.44359993,20.02938637,16.00000000,17.02938637,12.00000000,0.00000000,12.04159458,13.00000000,16.00000000,17.00000000,20.00000000,21.41421356,20.00000000,16.97056275,19.20937271,23.62358627,20.62358627,32.24903099,30.46309242,33.24154028,34.65575384,36.24903099,46.81879964,45.60701700,44.05714275,32.11214890,28.26545435,26.02938637,27.44359993,23.02938637,52.15361924,54.40588203,41.83678971,39.83295898,42.62741700,43.25100327,46.25100327,43.56604182,46.56604182,49.72227182,51.18181493,52.51031373,52.15361924,53.82378656,55.21775077,62.46037598
32.45580814,33.41421356,34.65575384,35.85256428,37.64955542,37.19130120,39.15013809,34.51656442,35.92801319,32.98590247,23.88641861,27.04163056,24.04163056,22.62741700,20.62358627,20.41421356,17.41421356,12.53731919,25.12075274,23.70653918,20.80865205,21.09502311,17.69180601,12.04159458,0.00000000,1.41421356,4.41421356,5.41421356,8.41421356,9.82842712,13.60147051,13.00000000,16.00000000,17.60147051,17.41421356,29.60147051,29.00000000,32.00000000,33.41421356,33.60147051,45.60147051,45.00000000,46.57252409,35.11409973,31.39082745,29.15475947,30.56897303,26.40075756,47.75981575,49.24428901,35.77708764,33.12099032,35.22782991,37.19130120,39.22782991,34.67177637,37.67177637,40.16523921,42.28754948,43.61604828,43.27410164,45.25483400,46.66904756,55.21775077
31.04159458,32.00000000,33.24154028,34.43835072,36.23534186,35.77708764,37.73592453,33.10235086,34.51379963,31.57168891,22.47220505,25.62741700,22.62741700,21.21320344,19.20937271,19.00000000,16.00000000,11.12310563,23.70653918,22.45706955,19.39443849,19.68080955,17.69180601,13.00000000,1.41421356,0.00000000,3.00000000,4.00000000,7.00000000,8.41421356,12.18725695,12.04159458,15.04159458,16.18725695,16.00000000,28.18725695,28.04159458,31.04159458,32.00000000,32.18725695,44.18725695,44.04159458,45.88027899,34.53983208,30.53983208,28.45706955,29.53983208,25.45706955,46.34560219,47.92702787,34.36287408,31.70677676,33.82378656,35.77708764,37.81361635,33.25756281,36.25756281,38.75102565,40.87333592,42.20183472,41.85988808,43.84062044,45.25483400,53.82378656
28.04159458,29.00000000,30.24154028,31.70677676,33.23534186,33.12099032,34.73592453,30.10235086,31.51379963,28.57168891,19.51951981,22.62741700,20.62358627,19.20937271,16.20937271,16.00000000,13.00000000,8.12310563,24.45825713,23.69432511,19.28011155,20.69432511,20.00000000,16.00000000,4.41421356,3.00000000,0.00000000,1.00000000,4.00000000,5.41421356,12.00000000,12.64911064,15.64911064,16.00000000,16.60751606,28.00000000,28.64911064,31.64911064,32.60751606,32.00000000,41.18725695,44.64911064,46.81879964,35.77708764,31.77708764,29.69432511,30.77708764,26.69432511,43.34560219,46.81879964,33.21732913,30.21732913,32.15361924,34.44948276,35.18305649,31.20664390,33.25756281,35.75102565,37.87333592,39.20183472,38.85988808,41.83678971,43.25100327,52.15361924
27.04159458,28.00000000,29.24154028,30.83481743,32.23534186,32.24903099,33.73592453,29.10235086,30.51379963,27.59834643,18.64756048,21.99602116,20.01528880,18.60107524,15.60107524,15.00000000,12.00000000,7.12310563,24.91651135,24.15257933,20.12831108,21.15257933,20.80865205,17.00000000,5.41421356,4.00000000,1.00000000,0.00000000,3.00000000,4.41421356,12.01562119,13.00000000,15.79130533,16.01562119,16.62313725,28.01562119,28.66473183,31.66473183,32.62313725,32.01562119,40.66473183,44.66473183,47.17601498,36.23534186,32.23534186,30.15257933,31.23534186,27.15257933,42.48655720,46.48655720,32.88508669,29.88508669,31.62363800,34.11724032,34.65307525,30.59834643,32.28422033,34.75102565,36.87333592,38.20183472,38.22849224,41.22849224,42.64270580,51.62363800
24.04159458,25.00000000,26.24154028,28.26743060,29.23534186,29.68164416,30.73592453,27.44287383,28.85708739,25.99727119,16.91422522,20.39494592,18.41421356,17.00000000,14.00000000,12.00000000,9.00000000,4.12310563,26.42718217,25.66325015,23.12831108,22.66325015,23.32380758,20.00000000,8.41421356,7.00000000,4.00000000,3.00000000,0.00000000,1.41421356,12.34918909,14.42220510,17.21351043,16.34918909,17.72752200,28.24903099,28.89814163,31.89814163,32.85654705,32.24903099,40.89814163,44.89814163,48.59822008,37.74601268,33.74601268,31.66325015,32.74601268,28.66325015,41.61709170,45.61709170,32.01562119,29.01562119,30.12099032,33.24777482,33.61709170,28.99727119,30.68314509,31.75102565,34.62741700,35.21320344,36.62741700,39.62741700,41.04163056,50.12099032
23.10385233,24.06225775,24.99666878,27.99666878,28.41088234,29.41088234,29.32171097,27.55803498,28.97224854,26.11243234,17.02938637,20.51010707,18.82047917,17.46424920,14.46424920,11.06225775,8.06225775,2.96323824,27.81636537,27.05243335,24.06605333,24.05243335,24.73802114,21.41421356,9.82842712,8.41421356,5.41421356,4.41421356,1.41421356,0.00000000,13.72004515,15.81138830,18.58436649,17.72004515,19.09837806,29.37663854,30.02574918,33.02574918,33.98415460,33.37663854,42.02574918,46.02574918,49.96907614,39.13519588,35.13519588,33.05243335,34.13519588,30.05243335,42.35814922,46.35814922,32.75667871,29.75667871,30.58523952,33.98883234,34.35814922,29.11243234,30.79830624,31.74257815,34.74257815,35.32836459,36.74257815,39.74257815,41.15679171,50.58523952
30.87069808,31.38470965,28.00000000,28.36931688,29.61709170,29.60147051,29.85050150,23.90736339,25.32157695,22.06526223,16.00000000,16.60147051,13.60147051,12.36931688,12.00000000,18.82910350,16.61552813,14.78829423,18.64903524,17.27060451,16.37510610,15.81243605,16.00000000,20.00000000,13.60147051,12.18725695,12.00000000,12.01562119,12.34918909,13.72004515,0.00000000,4.00000000,6.30019419,4.00000000,6.01188887,16.00000000,16.64911064,19.64911064,20.60751606,20.00000000,32.00000000,32.64911064,36.24903099,26.62741700,22.62741700,20.54465447,21.62741700,18.43892599,34.15834524,35.77708764,22.17561713,19.83295898,22.62741700,23.58983069,26.25100327,23.56604182,26.56604182,29.72227182,31.18181493,32.51031373,32.15361924,33.82378656,35.22782991,42.62741700
34.53983208,35.11409973,32.00000000,32.36931688,33.61709170,33.60147051,33.85050150,27.90736339,29.32157695,25.93252063,20.00000000,20.60147051,17.60147051,16.36931688,16.00000000,22.49823750,19.91913755,17.69180601,14.97990124,13.60147051,12.64571602,12.08304597,12.00000000,16.97056275,13.00000000,12.04159458,12.64911064,13.00000000,14.42220510,15.81138830,4.00000000,0.00000000,3.00000000,6.65302352,4.41421356,16.60147051,16.00000000,19.00000000,20.41421356,20.60147051,32.60147051,32.00000000,34.17601498,23.32380758,19.32380758,17.24104505,18.32380758,14.76979199,35.18305649,38.22782991,25.62741700,22.86239623,26.25100327,27.04163056,29.28044052,27.18347054,29.60147051,33.60147051,34.21125218,35.53975098,35.18305649,37.81361635,39.22782991,46.25100327
