0.00000000,1.41421356,13.00000000,16.00000000,18.23606798,17.41421356,21.09901951,21.58703314,22.36067977,22.13594362,17.69180601,20.80865205,23.80865205,23.61552813,20.61552813,12.04159458,15.04159458,20.14061409,49.51973332,48.14130259,47.16990566,46.62287805,45.88027899,44.04159458,32.45580814,31.04159458,28.04159458,27.04159458,24.04159458,23.10385233,30.87069808,34.53983208,37.17089227,32.75667871,35.75667871,40.61552813,43.24294513,46.24294513,46.43606905,43.43606905,53.00000000,55.21795312,63.24294513,55.00000000,52.69724851,50.77400910,52.15361924,49.30962407,47.75981575,46.65124496,36.12099032,33.12099032,31.38470965,37.53520388,35.11409973,25.13594362,24.33105012,24.00000000,27.00000000,28.41421356,29.00000000,32.00000000,33.41421356,45.00000000
37.17089227,37.53520388,31.63068312,32.00000000,33.24777482,33.41421356,33.48118462,27.53804651,28.95226007,25.56320375,19.84339787,20.41421356,17.41421356,16.00000000,16.72655183,25.12929769,22.43429308,20.20696154,12.34884105,11.10996114,11.58578644,10.59714861,12.36931688,19.20937271,16.00000000,15.04159458,15.64911064,15.79130533,17.21351043,18.58436649,6.30019419,3.00000000,0.00000000,4.41421356,1.41421356,13.60147051,13.00000000,16.00000000,17.41421356,17.60147051,29.60147051,29.00000000,31.38470965,20.80865205,16.80865205,14.72588952,15.80865205,12.13873180,32.94424653,35.22782991,22.62741700,20.62358627,23.58983069,24.04163056,27.04163056,26.23215363,29.23215363,33.23215363,33.80426864,35.06484802,34.44948276,35.77708764,37.19130120,43.25100327
32.75667871,33.12099032,27.39852949,27.76784637,29.01562119,29.00000000,29.24903099,23.30589288,24.72010644,21.33105012,15.78188407,16.00000000,13.00000000,11.76784637,12.31233827,22.62741700,20.61552813,18.78829423,16.76305461,15.52417470,16.00000000,15.01136217,16.60147051,23.62358627,17.60147051,16.18725695,16.00000000,16.01562119,16.34918909,17.72004515,4.00000000,6.65302352,4.41421356,0.00000000,3.00000000,12.00000000,12.64911064,15.64911064,16.60751606,16.00000000,28.00000000,28.64911064,32.24903099,22.62741700,19.94056980,18.01733039,19.39694053,16.55294536,30.15834524,32.24903099,19.20937271,16.20937271,19.83295898,20.62358627,22.86239623,22.00000000,25.00000000,29.00000000,29.57211501,30.83269439,30.21732913,31.70677676,33.12099032,39.83295898
35.75667871,36.12099032,30.39852949,30.76784637,32.01562119,32.00000000,32.24903099,26.30589288,27.72010644,24.33105012,18.42918431,19.00000000,16.00000000,14.76784637,15.31233827,24.63930587,22.62741700,20.40008546,13.76305461,12.52417470,13.00000000,12.01136217,13.60147051,20.62358627,17.41421356,16.00000000,16.60751606,16.62313725,17.72752200,19.09837806,6.01188887,4.41421356,1.41421356,3.00000000,0.00000000,12.18725695,12.04159458,15.04159458,16.00000000,16.18725695,28.18725695,28.04159458,30.87069808,20.61552813,16.94056980,15.01733039,16.39694053,13.55294536,31.53003297,33.83784863,21.21320344,19.20937271,22.17561713,22.62741700,25.62741700,25.00000000,28.00000000,32.00000000,32.57211501,33.83269439,33.21732913,34.36287408,35.77708764,41.83678971
40.61552813,40.61552813,31.68307325,30.52079502,30.78505426,31.38470965,30.24880950,24.24880950,25.66302306,22.44043774,22.92372212,20.00000000,17.00000000,17.00000000,20.00000000,31.68307325,30.52079502,29.95585369,17.46424920,17.00000000,20.00000000,18.60107524,22.62741700,32.24903099,29.60147051,28.18725695,28.00000000,28.01562119,28.24903099,29.37663854,16.00000000,16.60147051,13.60147051,12.00000000,12.18725695,0.00000000,4.00000000,6.30819399,6.30819399,4.00000000,16.00000000,16.64911064,24.00000000,16.64911064,16.00000000,15.06444913,16.01562119,15.81138830,20.00000000,22.62741700,12.18725695,12.00000000,16.00000000,13.60147051,16.60147051,21.49509757,24.44292531,28.38826948,28.06243908,29.01514804,28.00000000,28.18725695,29.60147051,32.24903099
43.24294513,43.43606905,35.68307325,34.52079502,34.78505426,35.11409973,34.24880950,28.24880950,29.66302306,26.24880950,26.62741700,23.12797700,20.61552813,20.61552813,22.62741700,34.40588203,32.69724851,31.03732522,13.46424920,13.00000000,16.00000000,14.90098049,20.00000000,30.46309242,29.00000000,28.04159458,28.64911064,28.66473183,28.89814163,30.02574918,16.64911064,16.00000000,13.00000000,12.64911064,12.04159458,4.00000000,0.00000000,3.00000000,4.41421356,6.62741700,16.60147051,16.00000000,20.00000000,12.64911064,12.00000000,11.06444913,12.01562119,11.81138830,22.62741700,26.62741700,16.18725695,16.00000000,20.00000000,17.60147051,20.60147051,25.49509757,28.44292531,32.38826948,32.06243908,33.01514804,32.00000000,32.18725695,33.60147051,36.24903099
46.24294513,46.43606905,36.71407602,36.13104515,36.54525871,37.54525871,34.85632556,30.33415616,30.47419090,28.60098680,28.93561099,25.82054092,22.92372212,22.92372212,25.62741700,36.71407602,35.00544250,33.60496433,15.61517281,15.55634919,18.74099839,17.37318554,22.47220505,33.24154028,32.00000000,31.04159458,31.64911064,31.66473183,31.89814163,33.02574918,19.64911064,19.00000000,16.00000000,15.64911064,15.04159458,6.30819399,3.00000000,0.00000000,1.41421356,4.41421356,13.60147051,13.00000000,17.69180601,12.04159458,12.18725695,12.00219430,12.51415182,13.58578644,20.15521195,23.88641861,16.00000000,16.60751606,20.60751606,17.41421356,20.41421356,26.10261363,29.05044137,32.99578554,32.66995514,33.62266410,32.60751606,32.00000000,33.41421356,34.65575384
46.43606905,46.24294513,36.71407602,35.00544250,35.13104515,36.13104515,33.89792014,28.91994260,29.55722498,27.18677324,28.93561099,25.62741700,22.92372212,22.92372212,25.82054092,36.71407602,35.12831108,34.56336975,17.02938637,16.97056275,20.15521195,18.78739910,23.88641861,34.65575384,33.41421356,32.00000000,32.60751606,32.62313725,32.85654705,33.98415460,20.60751606,20.41421356,17.41421356,16.60751606,16.00000000,6.30819399,4.41421356,1.41421356,0.00000000,3.00000000,12.18725695,12.04159458,17.69180601,13.00000000,13.60147051,13.41640786,13.92836538,15.00000000,18.74099839,22.47220505,15.04159458,15.64911064,19.64911064,16.00000000,19.00000000,25.14420821,28.09203595,32.03738012,31.71154972,32.66425868,31.64911064,31.04159458,32.00000000,33.24154028
43.43606905,43.24294513,34.40588203,32.69724851,32.64615789,33.13104515,31.07998288,26.10215414,27.24903099,24.18677324,26.62741700,22.62741700,20.61552813,20.61552813,23.12797700,35.68307325,34.52079502,33.95585369,19.50159142,19.44276780,22.62741700,21.52839749,26.62741700,36.24903099,33.60147051,32.18725695,32.00000000,32.01562119,32.24903099,33.37663854,20.00000000,20.60147051,17.60147051,16.00000000,16.18725695,4.00000000,6.62741700,4.41421356,3.00000000,0.00000000,12.00000000,12.64911064,20.00000000,16.00000000,16.60147051,16.19485572,16.70681324,17.59732687,16.00000000,20.00000000,12.04159458,12.64911064,16.64911064,13.00000000,16.00000000,22.54466113,25.24903099,29.03738012,28.71154972,29.66425868,28.64911064,28.04159458,29.00000000,30.46309242
53.00000000,52.69724851,41.25483400,39.27133685,39.64391985,40.64391985,37.01561359,33.43281730,33.57285204,31.69964794,35.30819399,32.19134795,29.19134795,29.38447187,32.38447187,44.33218389,43.16990566,42.60496433,26.26385457,27.67806813,31.77708764,30.67806813,35.77708764,46.81879964,45.60147051,44.18725695,41.18725695,40.66473183,40.89814163,42.02574918,32.00000000,32.60147051,29.60147051,28.00000000,28.18725695,16.00000000,16.60147051,13.60147051,12.18725695,12.00000000,0.00000000,4.00000000,16.00000000,20.00000000,19.77708764,21.67806813,20.26385457,24.67806813,12.00000000,16.00000000,16.94056980,19.94056980,22.62741700,17.00000000,20.00000000,29.04159458,32.04159458,34.32380758,32.71511950,33.12142239,31.77708764,30.53983208,31.38470965,28.00000000
55.21795312,55.00000000,45.25483400,43.27133685,43.17565184,43.61328349,41.01561359,36.66901158,37.36540216,34.66901158,38.40930107,34.40930107,32.75667871,33.12099032,35.77708764,48.33218389,47.16990566,46.60496433,25.94224354,26.40075756,30.56897303,29.15475947,34.17601498,45.60701700,45.00000000,44.04159458,44.64911064,44.66473183,44.89814163,46.02574918,32.64911064,32.00000000,29.00000000,28.64911064,28.04159458,16.64911064,16.00000000,13.00000000,12.04159458,12.64911064,4.00000000,0.00000000,12.00000000,16.97056275,20.00000000,21.09502311,20.80865205,23.70653918,16.00000000,20.00000000,20.61552813,22.62741700,26.62741700,20.80865205,23.32380758,32.92304714,35.36540216,38.32380758,36.71511950,37.12142239,35.77708764,34.53983208,35.11409973,32.00000000
63.24294513,63.24294513,54.40588203,52.69724851,52.64615789,53.04642605,51.07998288,46.10215414,47.24903099,44.10215414,46.62741700,42.62741700,40.61552813,40.61552813,42.62741700,54.40588203,52.69724851,51.03732522,23.26382436,24.02775638,28.44196994,27.02775638,32.12677589,44.05714275,46.57252409,45.88027899,46.81879964,47.17601498,48.59822008,49.96907614,36.24903099,34.17601498,31.38470965,32.24903099,30.87069808,24.00000000,20.00000000,17.69180601,17.69180601,20.00000000,16.00000000,12.00000000,0.00000000,12.00000000,16.00000000,18.02775638,17.00000000,21.02775638,28.00000000,32.00000000,30.87069808,32.24903099,36.24903099,31.38470965,34.17601498,42.54466113,45.24903099,49.01208560,47.59242284,48.10440326,46.81879964,45.88027899,46.57252409,44.00000000
55.00000000,55.21795312,48.33218389,47.16990566,47.43416490,47.75981575,46.89792014,40.89792014,42.31213370,38.89792014,38.40930107,35.77708764,33.12099032,32.75667871,34.40930107,45.25483400,43.24294513,41.01561359,11.31883051,12.08276253,16.49697609,15.08276253,20.18178204,32.11214890,35.11409973,34.53983208,35.77708764,36.23534186,37.74601268,39.13519588,26.62741700,23.32380758,20.80865205,22.62741700,20.61552813,16.64911064,12.64911064,12.04159458,13.00000000,16.00000000,20.00000000,16.97056275,12.00000000,0.00000000,4.00000000,6.08276253,5.00000000,9.08276253,30.46309242,34.17601498,28.04159458,28.64911064,32.64911064,29.00000000,32.00000000,38.14420821,41.09203595,45.03738012,44.71154972,45.66425868,44.64911064,44.04159458,45.00000000,45.60701700
52.69724851,53.00000000,44.33218389,45.15831053,45.57252409,46.57252409,42.89792014,39.36142154,39.50145628,37.62825218,35.30819399,33.57252409,30.57252409,29.19134795,32.19134795,41.25483400,39.24294513,37.01561359,7.31883051,8.23606798,12.49697609,11.23606798,16.33508749,28.26545435,31.39082745,30.53983208,31.77708764,32.23534186,33.74601268,35.13519588,22.62741700,19.32380758,16.80865205,19.94056980,16.94056980,16.00000000,12.00000000,12.18725695,13.60147051,16.60147051,19.77708764,20.00000000,16.00000000,4.00000000,0.00000000,2.23606798,1.00000000,5.23606798,31.77708764,35.77708764,28.18725695,28.00000000,32.00000000,29.60147051,32.60147051,34.97019882,37.97019882,41.03738012,40.71154972,41.66425868,41.18725695,44.18725695,45.60147051,46.81879964
50.77400910,51.10772936,42.24942136,43.70784313,44.12205669,45.12205669,41.12205669,37.91095414,38.05098888,36.17778478,33.41592335,32.12205669,29.12205669,27.70784313,30.29907731,39.17207147,37.16018260,34.93285106,5.23606798,6.00000000,10.41421356,9.00000000,14.09901951,26.02938637,29.15475947,28.45706955,29.69432511,30.15257933,31.66325015,33.05243335,20.54465447,17.24104505,14.72588952,18.01733039,15.01733039,15.06444913,11.06444913,12.00219430,13.41640786,16.19485572,21.67806813,21.09502311,18.02775638,6.08276253,2.23606798,0.00000000,1.41421356,3.00000000,31.84689666,35.84689666,27.25170608,27.06444913,31.06444913,28.66591964,31.66591964,33.51973142,36.51973142,38.95461759,38.62878719,39.58149615,40.25170608,43.25170608,44.66591964,46.65794814
52.15361924,52.47856705,43.33218389,44.91072573,45.32493929,46.32493929,42.32493929,39.11383674,39.25387148,37.38066738,34.78676104,33.32493929,30.32493929,28.91072573,31.66991500,40.25483400,38.24294513,36.01561359,6.31883051,7.41421356,11.51323307,10.41421356,15.51323307,27.44359993,30.56897303,29.53983208,30.77708764,31.23534186,32.74601268,34.13519588,21.62741700,18.32380758,15.80865205,19.39694053,16.39694053,16.01562119,12.01562119,12.51415182,13.92836538,16.70681324,20.26385457,20.80865205,17.00000000,5.00000000,1.00000000,1.41421356,0.00000000,4.41421356,32.23534186,36.23534186,28.20287814,28.01562119,32.01562119,29.61709170,32.61709170,34.72261402,37.72261402,40.03738012,39.71154972,40.66425868,41.20287814,44.20287814,45.61709170,47.16990566
49.30962407,49.67393568,40.13912526,43.13912526,43.55333882,44.55333882,40.55333882,37.34223627,37.48227101,35.60906691,31.98212967,31.55333882,28.55333882,27.13912526,28.86528363,37.26802949,34.26802949,31.93285106,2.23606798,3.00000000,7.41421356,6.00000000,11.09901951,23.02938637,26.40075756,25.45706955,26.69432511,27.15257933,28.66325015,30.05243335,18.43892599,14.76979199,12.13873180,16.55294536,13.55294536,15.81138830,11.81138830,13.58578644,15.00000000,17.59732687,24.67806813,23.70653918,21.02775638,9.08276253,5.23606798,3.00000000,4.41421356,0.00000000,33.47220505,37.47220505,27.58789389,27.40063694,31.40063694,29.00210745,32.00210745,32.95774808,35.95101355,37.48227101,38.58789389,39.17368033,40.58789389,43.58789389,45.00210745,48.06041929
47.75981575,47.17267047,35.13107589,32.13107589,31.75667871,32.75667871,28.75667871,26.29205745,25.68561090,25.63201124,30.06800974,26.95116370,24.36931688,25.60147051,28.60147051,40.00000000,40.36931688,41.85050150,35.50159142,35.44276780,38.62741700,37.52839749,42.62741700,52.15361924,47.75981575,46.34560219,43.34560219,42.48655720,41.61709170,42.35814922,34.15834524,35.18305649,32.94424653,30.15834524,31.53003297,20.00000000,22.62741700,20.15521195,18.74099839,16.00000000,12.00000000,16.00000000,28.00000000,30.46309242,31.77708764,31.84689666,32.23534186,33.47220505,0.00000000,4.00000000,11.98272811,14.63882543,16.37510610,10.56851455,12.64571602,22.63201124,24.15435344,25.68561090,22.68561090,21.27139734,20.68561090,19.39443849,20.80865205,16.00000000
46.65124496,46.00940964,34.17690496,31.38470965,29.96664813,30.87069808,27.29468813,25.88641861,24.47220505,24.51530134,32.00000000,28.00000000,28.36931688,29.60147051,32.60147051,44.00000000,44.36931688,45.85050150,39.50159142,39.44276780,42.62741700,41.22849224,45.25483400,54.40588203,49.24428901,47.92702787,46.81879964,46.48655720,45.61709170,46.35814922,35.77708764,38.22782991,35.22782991,32.24903099,33.83784863,22.62741700,26.62741700,23.88641861,22.47220505,20.00000000,16.00000000,20.00000000,32.00000000,34.17601498,35.77708764,35.84689666,36.23534186,37.47220505,4.00000000,0.00000000,13.60147051,16.60147051,16.00000000,12.36931688,12.00000000,21.58703314,22.47220505,24.18677324,21.63330765,21.41421356,20.00000000,17.69180601,17.69180601,12.00000000
36.12099032,35.75667871,24.63930587,22.65580872,22.98586649,23.98586649,20.40008546,16.77476394,16.91479868,15.04159458,18.42918431,15.31233827,14.76784637,16.00000000,19.00000000,30.39852949,30.76784637,32.24903099,29.08969392,28.62544472,31.53003297,30.15042283,33.83784863,41.83678971,35.77708764,34.36287408,33.21732913,32.88508669,32.01562119,32.75667871,22.17561713,25.62741700,22.62741700,19.20937271,21.21320344,12.18725695,16.18725695,16.00000000,15.04159458,12.04159458,16.94056980,20.61552813,30.87069808,28.04159458,28.18725695,27.25170608,28.20287814,27.58789389,11.98272811,13.60147051,0.00000000,3.00000000,6.01188887,1.41421356,4.41421356,12.38354122,15.38354122,18.14138752,16.72172476,17.62266410,16.60751606,16.00000000,17.41421356,20.62358627
33.12099032,32.75667871,22.62741700,20.64391985,20.54823484,20.98586649,18.83095189,14.04159458,15.00000000,12.04159458,15.78188407,12.31233827,11.76784637,13.00000000,16.00000000,27.39852949,27.76784637,29.24903099,28.75667871,28.01562119,30.15834524,28.88508669,32.24903099,39.83295898,33.12099032,31.70677676,30.21732913,29.88508669,29.01562119,29.75667871,19.83295898,22.86239623,20.62358627,16.20937271,19.20937271,12.00000000,16.00000000,16.60751606,15.64911064,12.64911064,19.94056980,22.62741700,32.24903099,28.64911064,28.00000000,27.06444913,28.01562119,27.40063694,14.63882543,16.60147051,3.00000000,0.00000000,4.00000000,4.41421356,6.65302352,10.29563014,13.00000000,16.76305461,16.06243908,17.01514804,16.00000000,16.18725695,17.60147051,23.62358627
31.38470965,30.87069808,18.82910350,16.64391985,17.03630640,18.03630640,14.83095189,10.82520385,11.00000000,9.33003885,16.00000000,12.00000000,12.36931688,13.60147051,16.60147051,28.00000000,28.36931688,29.85050150,32.75667871,32.01562119,34.15834524,32.88508669,35.77708764,42.62741700,35.22782991,33.82378656,32.15361924,31.62363800,30.12099032,30.58523952,22.62741700,26.25100327,23.58983069,19.83295898,22.17561713,16.00000000,20.00000000,20.60751606,19.64911064,16.64911064,22.62741700,26.62741700,36.24903099,32.64911064,32.00000000,31.06444913,32.01562119,31.40063694,16.37510610,16.00000000,6.01188887,4.00000000,0.00000000,6.30019419,4.00000000,6.43398113,9.43398113,12.76305461,12.06243908,13.01514804,12.00000000,12.18725695,13.60147051,20.00000000
37.53520388,37.17089227,25.12929769,22.46268480,22.64391985,23.64391985,20.20696154,16.43281730,16.57285204,15.63023304,19.84339787,16.72655183,16.00000000,17.23215363,20.23215363,31.63068312,32.00000000,33.48118462,30.50390748,30.03965828,32.94424653,31.56463639,35.22782991,43.25100327,37.19130120,35.77708764,34.44948276,34.11724032,33.24777482,33.98883234,23.58983069,27.04163056,24.04163056,20.62358627,22.62741700,13.60147051,17.60147051,17.41421356,16.00000000,13.00000000,17.00000000,20.80865205,31.38470965,29.00000000,29.60147051,28.66591964,29.61709170,29.00210745,10.56851455,12.36931688,1.41421356,4.41421356,6.30019419,0.00000000,3.00000000,12.63023304,15.04159458,17.62737595,16.20771319,16.71969361,15.64911064,15.04159458,16.00000000,19.20937271
35.11409973,34.53983208,22.49823750,19.94752927,19.85184426,20.64391985,17.69180601,13.88641861,14.04159458,12.99917285,20.00000000,16.00000000,16.36931688,17.60147051,20.60147051,32.00000000,32.36931688,33.85050150,33.35814922,32.61709170,35.18305649,33.80344635,38.22782991,46.25100327,39.22782991,37.81361635,35.18305649,34.65307525,33.61709170,34.35814922,26.25100327,29.28044052,27.04163056,22.86239623,25.62741700,16.60147051,20.60147051,20.41421356,19.00000000,16.00000000,20.00000000,23.32380758,34.17601498,32.00000000,32.60147051,31.66591964,32.61709170,32.00210745,12.64571602,12.00000000,4.41421356,6.65302352,4.00000000,3.00000000,0.00000000,9.99917285,12.04159458,15.00000000,13.41640786,13.92838828,12.64911064,12.04159458,13.00000000,16.97056275
25.13594362,24.54065923,12.58987182,10.34828971,10.60232527,11.60232527,8.75371193,4.39122272,4.70436986,3.00000000,12.08304597,8.60232527,10.63014581,12.04435937,14.99727119,23.53720459,24.35061358,27.34312482,34.31378985,33.57273233,35.71545638,34.44219783,38.60147051,43.56604182,34.67177637,33.25756281,31.20664390,30.59834643,28.99727119,29.11243234,23.56604182,27.18347054,26.23215363,22.00000000,25.00000000,21.49509757,25.49509757,26.10261363,25.14420821,22.54466113,29.04159458,32.92304714,42.54466113,38.14420821,34.97019882,33.51973142,34.72261402,32.95774808,22.63201124,21.58703314,12.38354122,10.29563014,6.43398113,12.63023304,9.99917285,0.00000000,3.00000000,7.00000000,7.61577311,8.94427191,8.60232527,10.63014581,12.04435937,22.13594362
24.33105012,23.53720459,11.70469991,8.91250460,7.81024968,8.60232527,5.83095189,3.41421356,2.00000000,4.68587390,13.78535776,10.63014581,13.63014581,15.04435937,17.04819010,24.29726837,25.53259688,29.02899872,36.67460042,35.57911880,37.60147051,36.50245100,41.60147051,46.56604182,37.67177637,36.25756281,33.25756281,32.28422033,30.68314509,30.79830624,26.56604182,29.60147051,29.23215363,25.00000000,28.00000000,24.44292531,28.44292531,29.05044137,28.09203595,25.24903099,32.04159458,35.36540216,45.24903099,41.09203595,37.97019882,36.51973142,37.72261402,35.95101355,24.15435344,22.47220505,15.38354122,13.00000000,9.43398113,15.04159458,12.04159458,3.00000000,0.00000000,4.00000000,4.61577311,5.94427191,5.94427191,8.94427191,10.35848547,21.37755833
24.00000000,23.04159458,11.00000000,8.00000000,6.08276253,7.07106781,3.16227766,5.83095189,4.41673833,7.66894988,16.27882060,13.60128150,16.60128150,17.95751147,19.54165294,25.24154028,26.47686879,29.97327063,38.20585788,37.50245100,41.60147051,40.50245100,45.60147051,49.72227182,40.16523921,38.75102565,35.75102565,34.75102565,31.75102565,31.74257815,29.72227182,33.60147051,33.23215363,29.00000000,32.00000000,28.38826948,32.38826948,32.99578554,32.03738012,29.03738012,34.32380758,38.32380758,49.01208560,45.03738012,41.03738012,38.95461759,40.03738012,37.48227101,25.68561090,24.18677324,18.14138752,16.76305461,12.76305461,17.62737595,15.00000000,7.00000000,4.00000000,0.00000000,3.00000000,4.41421356,5.00000000,8.00000000,9.41421356,21.00000000
27.00000000,26.04159458,14.00000000,11.00000000,9.08276253,10.07106781,6.16227766,7.77098506,6.35953629,9.30164701,18.40113087,15.24591892,18.24591892,19.66013248,21.66396321,28.24154028,29.47686879,32.97327063,39.94393566,39.20287814,42.17358552,41.07456601,46.17358552,51.18181493,42.28754948,40.87333592,37.87333592,36.87333592,34.62741700,34.74257815,31.18181493,34.21125218,33.80426864,29.57211501,32.57211501,28.06243908,32.06243908,32.66995514,31.71154972,28.71154972,32.71511950,36.71511950,47.59242284,44.71154972,40.71154972,38.62878719,39.71154972,38.58789389,22.68561090,21.63330765,16.72172476,16.06243908,12.06243908,16.20771319,13.41640786,7.61577311,4.61577311,3.00000000,0.00000000,1.41421356,2.00000000,5.00000000,6.41421356,18.00000000
28.41421356,27.45580814,15.41421356,12.41421356,10.48528137,11.48528137,7.48528137,9.09948386,7.68803509,10.63014581,19.72962967,16.57441772,19.57441772,20.98863128,22.99246201,28.82732672,30.06265523,33.55905707,40.52972210,39.78866458,43.43416490,42.33514539,47.43416490,52.51031373,43.61604828,42.20183472,39.20183472,38.20183472,35.21320344,35.32836459,32.51031373,35.53975098,35.06484802,30.83269439,33.83269439,29.01514804,33.01514804,33.62266410,32.66425868,29.66425868,33.12142239,37.12142239,48.10440326,45.66425868,41.66425868,39.58149615,40.66425868,39.17368033,21.27139734,21.41421356,17.62266410,17.01514804,13.01514804,16.71969361,13.92838828,8.94427191,5.94427191,4.41421356,1.41421356,0.00000000,1.41421356,4.41421356,5.82842712,17.41421356
29.00000000,28.04159458,16.00000000,13.00000000,11.08276253,12.07106781,8.16227766,9.18454317,7.77032961,10.63014581,19.71319178,16.23247108,19.23247108,20.64668464,22.65051537,30.24154028,31.47686879,34.97327063,41.94393566,41.20287814,43.34560219,42.07234364,46.81879964,52.15361924,43.27410164,41.85988808,38.85988808,38.22849224,36.62741700,36.74257815,32.15361924,35.18305649,34.44948276,30.21732913,33.21732913,28.00000000,32.00000000,32.60751606,31.64911064,28.64911064,31.77708764,35.77708764,46.81879964,44.64911064,41.18725695,40.25170608,41.20287814,40.58789389,20.68561090,20.00000000,16.60751606,16.00000000,12.00000000,15.64911064,12.64911064,8.60232527,5.94427191,5.00000000,2.00000000,1.41421356,0.00000000,3.00000000,4.41421356,16.00000000
32.00000000,31.04159458,19.00000000,16.00000000,14.08276253,15.07106781,11.16227766,12.18454317,10.77032961,13.63014581,22.71319178,19.23247108,21.21320344,22.62741700,25.62741700,33.24154028,34.47686879,37.97327063,44.94393566,44.20287814,46.34560219,45.07234364,47.92702787,53.82378656,45.25483400,43.84062044,41.83678971,41.22849224,39.62741700,39.74257815,33.82378656,37.81361635,35.77708764,31.70677676,34.36287408,28.18725695,32.18725695,32.00000000,31.04159458,28.04159458,30.53983208,34.53983208,45.88027899,44.04159458,44.18725695,43.25170608,44.20287814,43.58789389,19.39443849,17.69180601,16.00000000,16.18725695,12.18725695,15.04159458,12.04159458,10.63014581,8.94427191,8.00000000,5.00000000,4.41421356,3.00000000,0.00000000,1.41421356,13.00000000
33.41421356,32.45580814,20.41421356,17.41421356,15.49697609,16.48528137,12.57649122,13.59875673,12.18454317,15.04435937,24.12740534,20.64668464,22.62741700,24.04163056,27.04163056,34.65575384,35.89108235,39.38748419,46.35814922,45.61709170,47.75981575,46.48655720,49.24428901,55.21775077,46.66904756,45.25483400,43.25100327,42.64270580,41.04163056,41.15679171,35.22782991,39.22782991,37.19130120,33.12099032,35.77708764,29.60147051,33.60147051,33.41421356,32.00000000,29.00000000,31.38470965,35.11409973,46.57252409,45.00000000,45.60147051,44.66591964,45.61709170,45.00210745,20.80865205,17.69180601,17.41421356,17.60147051,13.60147051,16.00000000,13.00000000,12.04435937,10.35848547,9.41421356,6.41421356,5.82842712,4.41421356,1.41421356,0.00000000,12.04159458
45.00000000,44.04159458,32.00000000,29.00000000,27.08276253,28.07106781,24.16227766,24.75944862,23.34523506,25.13594362,34.17601498,30.46309242,31.76476035,33.12099032,36.12099032,45.67314821,46.48655720,49.44035250,49.71328019,49.24903099,52.15361924,50.77400910,54.40588203,62.46037598,55.21775077,53.82378656,52.15361924,51.62363800,50.12099032,50.58523952,42.62741700,46.25100327,43.25100327,39.83295898,41.83678971,32.24903099,36.24903099,34.65575384,33.24154028,30.46309242,28.00000000,32.00000000,44.00000000,45.60701700,46.81879964,46.65794814,47.16990566,48.06041929,16.00000000,12.00000000,20.62358627,23.62358627,20.00000000,19.20937271,16.97056275,22.13594362,21.37755833,21.00000000,18.00000000,17.41421356,16.00000000,13.00000000,12.04159458,0.00000000
