0.0,1.41421356,13.0,16.0,18.23606798,17.41421356,21.09901951,21.58703314,22.36067977,22.13594362,17.69180601,20.80865205,23.80865205,23.61552813,20.61552813,12.041594580000002,15.041594580000002,20.14061409,49.51973332,48.14130259,47.16990566,46.62287805,45.88027899,44.04159458,32.45580814,31.04159458,28.04159458,27.04159458,24.04159458,23.10385233,30.87069808,34.53983208,37.17089227,32.75667871,35.75667871,40.61552813,43.24294513,46.24294513,46.43606905,43.43606905,53.0,55.21795312,63.24294513,55.0,52.69724851,50.7740091,52.15361924,49.30962407,47.75981575,46.65124496,36.12099032,33.12099032,31.38470965,37.53520388,35.11409973,25.13594362,24.33105012,24.0,27.0,28.41421356,29.0,32.0,33.41421356,45.0
34.53983208,35.11409973,28.63645425,29.51599445,31.13384051,30.789253000000002,32.469789750000004,26.920757180000003,28.334970740000003,25.094699480000003,17.42229372,19.150427569999998,16.150427569999998,14.7941976,14.30544768,22.498237499999995,19.919137550000002,17.69180601,14.979901240000004,13.601470510000006,12.645716020000002,12.08304597,11.458424360000002,16.97056275,13.0,11.704264010000003,12.642784660000004,13.0,14.4222051,15.811388299999997,3.729390079999998,0.0,3.0,6.653023520000001,4.41421356,16.60147051,16.0,19.0,20.41421356,20.60147051,32.60147051,32.0,34.17601498,23.32380758,19.32380758,17.24104505,18.32380758,14.769791990000002,35.18305649,38.22782991,25.627416999999998,22.86239623,26.25100327,27.041630559999998,29.28044052,26.595479070000003,29.595479070000003,32.751709070000004,34.21125218,35.53975098,35.18305649,36.85322381,38.24718802,46.25100327
37.17089227,37.53520388,27.523531840000004,27.27718449,28.895030549999998,28.55044304,30.230979790000003,24.68194722,26.09616078,22.85588952,19.843397869999997,16.919675749999996,13.919675749999996,13.726551829999998,16.72655183,25.12929769,22.434293080000003,20.20696154,12.348841050000004,11.109961140000003,10.224611870000004,9.661941820000003,11.154878760000003,19.209372710000004,16.0,14.58578644,15.43408999,15.791305329999997,17.213510429999996,18.584366489999997,6.300194190000003,3.0,0.0,4.41421356,1.4142135600000003,13.601470509999999,13.0,16.0,17.41421356,17.60147051,29.60147051,29.0,31.38470965,20.80865205,16.80865205,14.725889519999999,15.80865205,12.138731800000002,32.94424653,35.22782991,22.627416999999998,20.62358627,23.41804429,24.041630559999998,27.041630559999998,24.356669110000002,27.356669110000002,30.512899110000003,31.97244222,33.300941019999996,32.94424653,34.614413850000005,36.00837806,43.25100327
32.75667871,33.12099032,25.704766890000002,24.542488659999997,24.806747899999998,25.13239875,25.816766230000002,20.26773366,21.68194722,18.44167596,15.781884069999997,13.149670639999997,10.493573319999996,10.129261710000002,12.312338269999998,22.627417,20.61552813,18.788294229999998,16.763054610000005,15.524174700000003,14.638825430000004,14.076155380000003,14.57292305,23.62358627,17.60147051,16.18725695,14.56976865,14.926983989999997,16.349189089999996,17.720045149999997,4.0,6.653023520000001,4.41421356,0.0,3.0,12.0,12.249030990000001,14.55722498,15.812743050000002,16.0,28.0,27.39852949,32.24903099,22.627417,19.9405698,18.017330389999998,19.396940529999995,16.552945360000002,30.158345240000003,32.24903099,19.20937271,16.20937271,19.83295898,20.62358627,22.86239623,19.942455550000002,22.942455550000002,26.098685550000003,27.55822866,28.88672746,28.530032969999997,30.20020029,31.5941645,39.83295898
35.75667871,36.12099032,27.716655760000002,26.554377529999996,27.480816989999997,27.14428762,28.816766230000002,23.26773366,24.68194722,21.44167596,18.429184309999997,15.505462189999996,12.505462189999996,12.312338269999998,15.312338269999998,24.63930587,22.627417,20.40008546,13.763054610000005,12.524174700000003,11.638825430000004,11.076155380000003,12.569092320000003,20.623586270000004,17.41421356,16.0,15.948101560000001,16.305316899999998,17.727521999999997,19.098378059999998,6.01188887,4.41421356,1.4142135600000003,3.0,0.0,12.187256949999998,11.58578644,14.58578644,16.0,16.18725695,28.18725695,27.58578644,30.87069808,20.61552813,16.9405698,15.017330389999998,16.396940529999995,13.552945360000002,31.530032969999997,33.83784863,21.213203439999997,19.20937271,22.00383073,22.627416999999998,25.627416999999998,22.942455550000002,25.942455550000002,29.098685550000003,30.55822866,31.88672746,31.530032969999997,33.20020029,34.594164500000005,41.836789710000005
40.61552813,40.61552813,31.683073250000003,30.520795019999998,30.78505426,31.11070511,30.248809499999997,24.248809499999997,25.663023059999997,22.248809499999997,22.92372212,20.0,17.0,17.0,20.0,30.40588203,28.69724851,27.03732522,17.464249199999998,17.0,20.0,18.60107524,22.627417,32.24903099,29.60147051,28.18725695,25.18725695,24.18725695,24.598220079999997,25.96907614,15.999999999999998,16.60147051,13.601470509999999,12.0,12.187256949999998,0.0,4.0,6.3081939899999995,6.3081939899999995,4.0,16.0,15.398529490000001,24.0,16.64911064,14.56976865,14.40891715,14.920874669999996,15.811388299999997,19.904588249999996,22.627417,11.62544472,12.0,16.000000000000004,13.039658280000001,15.35088936,21.495097570000002,24.442925310000003,28.38826948,28.06243908,29.015148040000003,28.000000000000004,27.39248394,28.35088936,32.24903099
43.24294513,43.43606905,35.68307325000001,34.520795019999994,34.785054259999995,35.11070511,34.24880949999999,28.248809499999997,29.663023059999997,26.248809499999997,26.627417,23.127976999999998,20.61552813,20.61552813,22.627417,34.40588203,32.69724851,31.03732522,13.464249199999998,13.0,16.0,14.60107524,18.627417,30.46309242,29.0,27.58578644,26.81879964,27.176014979999998,28.598220079999997,29.96907614,16.24903099,16.0,13.0,12.249030990000001,11.58578644,4.0,0.0,3.0,4.41421356,6.627417000000001,16.60147051,16.0,20.0,12.64911064,10.56976865,10.40891715,10.920874669999996,11.811388299999997,22.627417,26.627417,15.62544472,16.0,20.000000000000004,17.03965828,19.35088936,25.495097570000002,28.442925310000003,32.388269480000005,32.062439080000004,33.01514804,32.0,31.39248394,32.35088936,36.24903099
46.24294513,46.43606905,36.71407602,35.128311079999996,35.39257032,35.71822117,34.856325559999995,28.856325559999995,30.270539119999995,26.856325559999995,28.93561099,25.82054092,22.92372212,22.92372212,25.627417,36.71407602,35.0054425,33.34551921,15.615172809999997,15.556349189999999,18.74099839,17.34207363,21.368415390000003,33.24154028,32.0,30.58578644,29.12699363,29.484208969999997,30.906414069999997,32.27727013,18.55722498,19.0,16.0,14.55722498,14.58578644,6.3081939899999995,3.0,0.0,1.4142135600000003,4.192661420000004,13.601470509999999,13.0,17.69180601,12.04159458,12.163045799999999,12.0021943,12.514151819999995,13.58578644,19.88641861,23.88641861,16.0,16.607516060000002,20.607516060000002,16.95840542,19.95840542,26.10261363,29.05044137,32.99578554,32.66995514,33.6226641,32.60751606,32.0,32.95840542,34.65575384
46.43606905,46.24294513,36.71407602,35.0054425,34.95435188,35.35462004,33.89792014,28.410348130000003,29.55722498,26.410348130000003,28.93561099,25.627417,22.92372212,22.92372212,25.82054092,36.71407602,35.0054425,33.34551921,17.029386369999997,16.97056275,20.15521195,18.756287190000002,22.782628950000003,34.65575384,33.41421356,32.0,29.12699363,29.484208969999997,30.906414069999997,32.27727013,19.81274305,20.41421356,17.41421356,15.812743050000002,16.0,6.3081939899999995,4.41421356,1.4142135600000003,0.0,3.0,12.187256949999998,11.58578644,17.69180601,13.0,13.57725936,13.41640786,13.928365379999995,15.0,18.47220505,22.47220505,15.041594580000002,15.64911064,19.649110640000004,16.0,19.0,25.144208210000002,28.092035950000003,32.03738012,31.71154972,32.66425868,31.649110640000004,31.04159458,32.0,33.24154028
43.43606905,43.24294513,34.40588203,32.69724851,32.64615789,33.04642605,31.079982880000003,26.102154140000003,27.24903099,24.102154140000003,26.627417,22.627417,20.61552813,20.61552813,22.82054092,34.40588203,32.69724851,31.03732522,19.501591419999997,19.4427678,22.627417,21.22849224,25.254834000000002,36.24903099,33.60147051,32.18725695,29.18725695,28.18725695,28.598220079999997,29.96907614,20.0,20.60147051,17.60147051,16.0,16.18725695,4.0,6.627417000000001,4.192661420000004,3.0,0.0,12.0,11.781884069999997,20.0,16.0,16.355707220000003,16.194855720000003,16.70681324,17.59732687,16.0,20.0,12.041594580000002,12.64911064,16.649110640000004,13.0,16.0,22.54466113,25.24903099,29.03738012,28.71154972,29.664258680000003,28.649110640000004,28.04159458,29.0,30.46309242
53.0,52.69724851,40.65565393,37.65565393,36.64615789,37.04642605,35.07998288,31.816635490000003,31.24903099,31.156589280000002,35.30819399,32.19134795,29.19134795,29.38447187,32.38447187,40.95840542,37.95840542,35.03732522,25.37519971,26.78941327,30.81879964,29.78941327,34.81879964,46.81879964,45.60147051,44.18725695,41.18725695,40.18725695,37.18725695,35.77304339,32.0,32.60147051,29.60147051,28.0,28.18725695,16.0,16.60147051,13.601470509999999,12.187256949999998,12.0,0.0,4.0,16.0,20.0,19.777087639999998,20.78941327,20.23534186,23.78941327,12.0,16.0,16.9405698,19.9405698,21.82655043,15.526356239999998,18.176014979999998,28.156589280000002,29.24903099,33.0120856,31.592422839999998,32.10440326,30.81879964,29.88027899,30.57252409,28.0
55.21795312,55.0,42.95840542,40.69724851,40.64615789,41.04642605,39.07998288,34.11938698,35.24903099,33.45934077,37.52614711,34.40930107,31.409301069999998,31.602424989999996,34.602424989999996,43.176358539999995,40.69724851,39.03732522,24.163417069999998,25.577630629999998,29.607017,28.577630629999998,33.607017,45.607017,45.0,43.58578644,40.58578644,39.58578644,36.59822008,37.96907614,31.39852949,32.0,29.0,27.39852949,27.58578644,15.398529490000001,16.0,13.0,11.58578644,11.781884069999997,4.0,0.0,12.0,16.97056275,17.34156265,19.577630629999998,18.163417069999998,22.577630629999998,16.0,20.0,19.243321289999997,22.243321289999997,24.24903099,19.38470965,22.176014979999998,30.54466113,33.24903099,37.0120856,35.59242284,36.10440326,34.81879964,33.88027899,34.57252409,32.0
63.24294513,63.24294513,54.40588203,52.69724851,52.64615789,53.04642605,51.07998288,46.10215414,47.24903099,44.10215414,46.627417,42.627417,40.61552813,40.61552813,42.627417,54.40588203,52.69724851,51.03732522,23.26382436,24.02775638,28.44196994,27.02775638,32.12677589,44.05714275,46.57252409,45.88027899,46.81879964,47.17601498,48.59822008,49.96907614,36.24903099,34.17601498,31.38470965,32.24903099,30.87069808,24.0,20.0,17.69180601,17.69180601,20.0,16.0,12.0,0.0,12.0,16.0,18.02775638,17.0,21.02775638,28.0,32.0,30.87069808,32.24903099,36.24903099,31.38470965,34.17601498,42.54466113,45.24903099,49.0120856,47.59242284,48.10440326,46.81879964,45.88027899,46.57252409,44.0
55.0,55.21795312,48.33218389,47.16990566,47.4341649,47.75981575,46.89792014,40.89792014,42.3121337,38.89792014,38.40930107,35.77708764,33.12099032,32.75667871,34.40930107,45.254834,43.24294513,41.01561359,11.31883051,12.08276253,16.49697609,15.08276253,20.18178204,32.1121489,35.11409973,34.53983208,35.77708764,36.23534186,37.74601268,39.13519588,26.627417,23.32380758,20.80865205,22.627417,20.61552813,16.64911064,12.64911064,12.04159458,13.0,16.0,20.0,16.97056275,12.0,0.0,4.0,6.08276253,5.0,9.08276253,30.46309242,34.17601498,28.04159458,28.64911064,32.64911064,29.0,32.0,38.14420821,41.09203595,45.03738012,44.71154972,45.66425868,44.64911064,44.04159458,45.0,45.607017
52.69724851,53.0,44.33218389,43.16990566,43.4341649,43.75981575,42.89792014,36.89792014,38.3121337,34.89792014,35.30819399,32.38447187,29.38447187,29.19134795,32.19134795,41.254834,39.24294513,37.01561359,7.31883051,8.236067979999998,12.49697609,11.236067979999998,16.26545435,28.26545435,31.39082745,30.539832079999996,31.777087639999998,32.23534186,33.74601268,35.13519588,22.627417,19.32380758,16.80865205,19.9405698,16.9405698,14.56976865,10.56976865,12.163045799999999,13.57725936,16.355707220000003,19.777087639999998,17.34156265,16.0,4.0,0.0,2.2360679800000014,1.0,5.236067979999998,31.777087639999998,35.77708764,26.19521337,24.64911064,28.649110640000004,27.60942693,29.848236890000003,34.14420821,37.09203595,41.03738012,40.71154972,41.66425868,40.64911064,40.04159458,41.0,46.81879964
50.7740091,51.10772936,42.24942136,41.08714313,41.35140237,41.677053220000005,40.81515761,34.81515761,36.22937116999999,32.81515761,33.41592335,30.49220123,27.49220123,27.29907731,30.29907731,39.172071470000006,37.1601826,34.932851060000004,5.236067980000001,6.0,10.41421356,9.0,14.099019510000002,26.02938637,29.15475947,28.457069549999996,29.694325109999998,30.15257933,31.66325015,33.05243335,20.54465447,17.24104505,14.725889519999999,18.017330389999998,15.017330389999998,14.40891715,10.40891715,12.0021943,13.41640786,16.194855720000003,20.78941327,19.577630629999998,18.02775638,6.08276253,2.2360679800000014,0.0,1.4142135600000003,3.0,31.84689666,35.84689666,26.03436187,23.03436187,26.657948140000002,27.44857543,29.687385390000003,32.061445680000006,35.00927342,38.95461759,38.62878719,39.58149615000001,38.56634811000001,37.95883205,38.91723747,46.65794814
52.15361924,52.47856705,43.33218389,42.16990566,42.4341649,42.75981575,41.89792014,35.89792014,37.3121337,33.89792014,34.78676104,31.86303892,28.86303892,28.669915000000003,31.669915000000003,40.254834,38.24294513,36.01561359,6.31883051,7.41421356,11.49697609,10.41421356,15.443599930000001,27.44359993,30.56897303,29.539832079999996,30.777087639999998,31.23534186,32.74601268,34.13519588,21.627417,18.32380758,15.80865205,19.396940529999995,16.396940529999995,14.920874669999996,10.920874669999996,12.514151819999995,13.928365379999995,16.70681324,20.23534186,18.163417069999998,17.0,5.0,1.0,1.4142135600000003,0.0,4.41421356,32.23534186,36.23534186,26.546319389999997,23.64911064,27.649110640000004,27.960532949999997,30.19934291,33.14420821,36.09203595,40.03738012,39.71154972,40.66425868,39.64911064,39.04159458,40.0,47.16990566
49.30962407,49.67393568,39.24942136,38.08714313,38.35140237,38.677053220000005,37.81515761,31.815157609999996,33.22937116999999,29.815157609999996,31.98212967,29.05840755,26.05840755,25.86528363,28.86528363,37.268029489999996,34.268029489999996,31.93285106,2.2360679800000014,3.0,7.41421356,6.0,11.099019510000002,23.02938637,26.40075756,25.457069549999996,26.694325109999998,27.15257933,28.66325015,30.052433349999998,18.438925989999998,14.769791990000002,12.138731800000002,16.552945360000002,13.552945360000002,15.811388299999997,11.811388299999997,13.58578644,15.0,17.59732687,23.78941327,22.577630629999998,21.02775638,9.08276253,5.236067979999998,3.0,4.41421356,0.0,33.47220505,37.47220505,27.436833019999998,24.436833019999998,28.06041929,28.85104658,31.08985654,29.061445680000002,32.00927342,35.95461759,35.62878719,36.58149615000001,35.56634811000001,35.06041929,36.01882471,48.06041929
47.75981575,47.17267047,35.13107589,32.13107589,29.89500791,30.71686233,27.03205638,26.29205745,25.58563733,25.63201124,30.06800974,26.951163700000002,24.36931688,25.60147051,28.60147051,40.0,40.36931688,41.8505015,35.50159142,35.4427678,38.627417,37.22849224,41.254834,52.15361924,47.75981575,46.34560219,43.34560219,42.4865572,41.6170917,42.35814922,34.15834524,35.18305649,32.94424653,30.158345240000003,31.530032969999997,19.904588249999996,22.627417,19.88641861,18.47220505,16.0,12.0,16.0,28.0,30.46309242,31.777087639999998,31.84689666,32.23534186,33.47220505,0.0,4.0,11.982728110000004,14.638825430000004,16.3751061,10.568514550000003,12.645716020000002,22.63201124,23.635465879999998,24.131075889999998,21.131075889999998,20.104403259999998,19.131075889999998,17.88027899,18.57252409,16.0
46.65124496,46.00940964,34.17690496,31.38470965,29.96664813,30.87069808,27.29468813,25.88641861,24.47220505,24.51530134,32.0,28.0,28.36931688,29.60147051,32.60147051,44.0,44.36931688,45.8505015,39.50159142,39.4427678,42.627417,41.22849224,45.254834,54.40588203,49.24428901,47.92702787,46.81879964,46.4865572,45.6170917,46.35814922,35.77708764,38.22782991,35.22782991,32.24903099,33.83784863,22.627417,26.627417,23.88641861,22.47220505,20.0,16.0,20.0,32.0,34.17601498,35.77708764,35.84689666,36.23534186,37.47220505,4.0,0.0,13.60147051,16.60147051,16.0,12.36931688,12.0,21.58703314,22.47220505,24.18677324,21.63330765,21.41421356,20.0,17.69180601,17.69180601,12.0
36.12099032,35.75667871,23.71508413,21.82655043,21.775459809999997,22.17572797,20.209284800000002,15.231456060000003,16.37833291,14.216019480000003,18.429184309999997,15.312338269999998,14.76784637,15.999999999999998,19.0,30.39852949,30.76784637,32.24903099,29.08969392,28.62544472,31.530032969999997,30.15042283,33.78229576,41.836789710000005,35.77708764,34.36287408,33.21732913,32.88508669,32.015621190000005,32.75667871,22.17561713,25.627416999999998,22.627416999999998,19.20937271,21.213203439999997,11.62544472,15.62544472,16.0,15.041594580000002,12.041594580000002,16.9405698,19.243321289999997,30.87069808,28.04159458,26.19521337,26.03436187,26.546319389999997,27.436833019999998,11.982728110000004,13.60147051,0.0,3.0,5.378332910000001,1.4142135600000003,4.41421356,11.673963050000001,14.378332910000001,18.14138752,16.721724759999997,17.6226641,16.607516060000002,16.0,16.95840542,20.623586270000004
33.12099032,32.75667871,22.15685104,20.44821752,20.397126899999996,20.79739506,18.83095189,13.853123150000002,15.0,11.853123150000002,15.429184309999997,12.312338269999998,11.767846370000001,13.0,16.0,27.39852949,27.76784637,29.24903099,26.08969392,25.62544472,28.530032969999997,27.15042283,30.78229576,39.83295898,33.12099032,31.706776759999997,30.217329130000003,29.88508669,29.015621190000005,29.756678710000003,19.83295898,22.86239623,20.62358627,16.20937271,19.20937271,12.0,16.0,16.607516060000002,15.64911064,12.64911064,19.9405698,22.243321289999997,32.24903099,28.64911064,24.64911064,23.03436187,23.64911064,24.436833019999998,14.638825430000004,16.60147051,3.0,0.0,4.0000000000000036,4.41421356,6.653023520000001,10.29563014,13.0,16.763054609999998,16.06243908,17.015148040000003,16.000000000000004,15.392483940000002,16.35088936,23.62358627
31.38470965,30.87069808,18.829103500000002,16.44821752,16.397126899999996,16.79739506,14.830951890000001,9.990085060000002,11.0,9.330038850000001,16.0,12.0,12.36931688,13.601470509999999,16.60147051,28.0,28.36931688,29.8505015,29.71328019,29.24903099,32.15361924,30.7740091,34.40588203,42.627417,35.22782991,33.82378656,32.15361924,31.623638,30.120990319999997,30.585239520000002,22.627417,26.25100327,23.41804429,19.83295898,22.00383073,16.000000000000004,20.000000000000004,20.607516060000002,19.649110640000004,16.649110640000004,21.82655043,24.24903099,36.24903099,32.64911064,28.649110640000004,26.657948140000002,27.649110640000004,28.06041929,16.3751061,16.0,5.378332910000001,4.0000000000000036,0.0,6.300194190000003,4.0,6.330038850000001,9.0,12.763054609999998,12.062439079999997,13.01514804,12.0,11.392483939999998,12.59033377,20.0
37.53520388,37.17089227,25.12929769,22.12929769,21.261448239999996,21.6617164,19.69527323,16.290279250000005,15.86432134,15.630233040000004,19.843397869999997,16.72655183,16.0,17.23215363,20.23215363,31.63068312,32.0,33.48118462,30.50390748,30.03965828,32.94424653,31.56463639,35.196509320000004,43.25100327,37.1913012,35.77708764,34.44948276,34.11724032,33.247774820000004,33.98883234,23.58983069,27.041630559999998,24.041630559999998,20.62358627,22.627416999999998,13.039658280000001,17.03965828,16.95840542,16.0,13.0,15.526356239999998,19.38470965,31.38470965,29.0,27.60942693,27.44857543,27.960532949999997,28.85104658,10.568514550000003,12.36931688,1.4142135600000003,4.41421356,6.300194190000003,0.0,3.0,12.630233040000004,13.86432134,17.627375949999998,16.207713189999996,16.719693609999997,15.649110640000004,15.041594580000002,16.0,19.209372710000004
35.11409973,34.53983208,22.498237499999995,19.498237499999995,18.47014291,18.87069808,16.903967900000005,13.88641861,13.073016010000003,12.999172849999997,20.0,16.0,16.36931688,17.60147051,20.60147051,32.0,32.36931688,33.8505015,32.74271744,32.27846824,35.18305649,33.80344635,37.43531928,46.25100327,39.22782991,37.81361635,35.18305649,34.65307525,33.6170917,34.35814922,26.25100327,29.28044052,27.041630559999998,22.86239623,25.627416999999998,15.35088936,19.35088936,19.95840542,19.0,16.0,18.176014979999998,22.176014979999998,34.17601498,32.0,29.848236890000003,29.687385390000003,30.19934291,31.08985654,12.645716020000002,12.0,4.41421356,6.653023520000001,4.0,3.0,0.0,9.999172849999997,11.073016010000003,14.836070620000001,13.41640786,13.92838828,12.649110640000004,12.041594580000002,13.0,16.97056275
25.13594362,24.54065923,12.589871820000003,10.15258738,10.101496759999996,10.50176492,8.753711929999994,4.299385470000001,4.70436986,3.0,12.040071359999999,8.3271488,10.630145810000002,12.044359370000002,14.048190100000003,23.53720459,24.35061358,27.304408880000004,27.57733657,27.113087370000002,30.01767562,28.63806548,32.26993841,43.56604182,34.67177637,33.25756281,30.257562810000003,29.48769438,27.985046699999998,28.449295900000003,23.566041820000002,26.595479070000003,24.356669110000002,19.942455550000002,22.942455550000002,21.495097570000002,25.495097570000002,26.10261363,25.144208210000002,22.54466113,28.156589280000002,30.54466113,42.54466113,38.14420821,34.14420821,32.061445680000006,33.14420821,29.061445680000002,22.63201124,21.58703314,11.673963050000001,10.29563014,6.330038850000001,12.630233040000004,9.999172849999997,0.0,3.0,6.8931719099999995,7.615773109999999,8.944271909999998,8.602325269999994,10.583057629999999,11.99727119,22.13594362
24.33105012,23.53720459,11.704699910000002,8.912504600000002,7.49444308,8.398493030000001,5.8309518900000015,3.4142135600000003,2.0,4.685873900000004,13.785357760000004,10.630145810000002,13.630145810000002,15.044359370000002,17.048190100000003,24.29558988,25.10899887,28.062794170000004,29.773205440000005,29.009273420000003,30.776060909999998,29.53665545,34.56604182,46.56604182,37.67177637,36.25756281,33.25756281,32.25756281,29.257562810000003,29.207681190000002,26.566041820000002,29.595479070000003,27.356669110000002,22.942455550000002,25.942455550000002,24.442925310000003,28.442925310000003,29.05044137,28.092035950000003,25.24903099,29.24903099,33.24903099,45.24903099,41.09203595,37.09203595,35.00927342,36.09203595,32.00927342,23.635465879999998,22.47220505,14.378332910000001,13.0,9.0,13.86432134,11.073016010000003,3.0,0.0,3.9453441699999985,4.615773109999999,5.944271909999998,5.602325269999994,8.37755833,9.33596375,21.37755833
24.0,23.04159458,11.000000000000002,8.000000000000002,6.08276253,7.071067809999999,3.162277660000001,5.8309518900000015,4.416738330000001,7.657009590000001,16.278820600000003,13.601281500000006,16.601281500000006,17.957511470000004,19.541652940000002,24.67314821,25.4865572,28.440352500000003,33.718549610000004,32.95461759,33.72227182,32.692885450000006,37.72227182,49.72227182,40.16523921,38.75102565,35.75102565,34.75102565,31.751025650000003,30.336812090000002,29.722271820000003,32.751709070000004,30.512899110000003,26.098685550000003,29.098685550000003,28.38826948,32.388269480000005,32.99578554,32.03738012,29.03738012,33.0120856,37.0120856,49.0120856,45.03738012,41.03738012,38.95461759,40.03738012,35.95461759,24.131075889999998,24.18677324,18.14138752,16.763054609999998,12.763054609999998,17.627375949999998,14.836070620000001,6.8931719099999995,3.9453441699999985,0.0,3.0,4.41421356,5.0,8.0,9.41421356,21.0
27.0,26.04159458,14.000000000000002,11.000000000000002,9.08276253,10.071067809999999,6.162277660000001,7.770985060000001,6.359536290000001,9.301647010000003,18.401130870000003,15.245918920000001,18.24591892,19.66013248,21.663963210000002,27.67314821,28.4865572,31.440352500000003,33.39271921,32.62878719,35.18181493,34.152428560000004,39.18181493,51.18181493,42.28754948,40.87333592,37.87333592,36.87333592,33.87333592,32.58523952,31.18181493,34.21125218,31.97244222,27.55822866,30.55822866,28.06243908,32.062439080000004,32.66995514,31.71154972,28.71154972,31.592422839999998,35.59242284,47.59242284,44.71154972,40.71154972,38.62878719,39.71154972,35.62878719,21.131075889999998,21.63330765,16.721724759999997,16.06243908,12.062439079999997,16.207713189999996,13.41640786,7.615773109999999,4.615773109999999,3.0,0.0,1.4142135600000003,2.0,5.0,6.41421356,18.0
28.41421356,27.45580814,15.41421356,12.41421356,10.178145579999999,11.0,7.315194049999999,9.09948386,7.68803509,10.630145810000002,19.72962967,16.57441772,19.57441772,20.98863128,22.99246201,28.25893465,29.07234364,32.02613894,34.345428170000005,33.58149615000001,36.51031373,35.480927359999995,40.51031373,52.51031373,43.61604828,42.20183472,39.20183472,38.20183472,35.20183472,33.78762116,32.51031373,35.53975098,33.300941019999996,28.88672746,31.88672746,29.015148040000003,33.01514804,33.6226641,32.66425868,29.664258680000003,32.10440326,36.10440326,48.10440326,45.66425868,41.66425868,39.58149615000001,40.66425868,36.58149615000001,20.104403259999998,21.41421356,17.6226641,17.015148040000003,13.01514804,16.719693609999997,13.92838828,8.944271909999998,5.944271909999998,4.41421356,1.4142135600000003,0.0,1.4142135600000003,4.41421356,5.37261898,17.41421356
29.0,28.04159458,16.0,13.000000000000002,11.08276253,12.071067809999999,8.16227766,8.75944862,7.346088449999996,10.288199169999999,19.387683029999998,16.232471079999996,19.232471079999996,20.646684639999997,22.650515369999997,29.67314821,30.4865572,33.4403525,33.71328019,33.24903099,36.15361924,35.12423287,40.15361924,52.15361924,43.27410164,41.85988808,38.85988808,37.85988808,34.85988808,34.58523952,32.15361924,35.18305649,32.94424653,28.530032969999997,31.530032969999997,28.000000000000004,32.0,32.60751606,31.649110640000004,28.649110640000004,30.81879964,34.81879964,46.81879964,44.64911064,40.64911064,38.56634811000001,39.64911064,35.56634811000001,19.131075889999998,20.0,16.607516060000002,16.000000000000004,12.0,15.649110640000004,12.649110640000004,8.602325269999994,5.602325269999994,5.0,2.0,1.4142135600000003,0.0,3.0,4.41421356,16.0
32.0,31.04159458,19.0,16.0,14.08276253,15.071067809999999,11.16227766,11.75944862,10.34523506,12.268931530000003,21.368415390000003,18.21320344,21.21320344,22.627417,24.631247730000002,32.67314821,33.4865572,36.4403525,36.71328019,36.24903099,39.15361924,37.7740091,41.82378656,53.82378656,45.254834,43.84062044,40.84062044,39.84062044,37.12099032,37.58523952,33.82378656,36.85322381,34.614413850000005,30.20020029,33.20020029,27.39248394,31.39248394,32.0,31.04159458,28.04159458,29.88027899,33.88027899,45.88027899,44.04159458,40.04159458,37.95883205,39.04159458,35.06041929,17.88027899,17.69180601,16.0,15.392483940000002,11.392483939999998,15.041594580000002,12.041594580000002,10.583057629999999,8.37755833,8.0,5.0,4.41421356,3.0,0.0,1.4142135600000003,13.0
33.41421356,32.45580814,20.41421356,17.41421356,15.178145580000002,16.02947323,12.315194050000002,12.71785404,11.30364048,13.683145090000004,22.782628950000003,19.627417,22.627417,24.04163056,26.045461290000002,33.63155363,34.44496262,37.39875792,37.67168561,37.20743641,40.112024659999996,38.73241452,43.21775077,55.21775077,46.66904756,45.254834,42.254834,41.254834,38.254834,38.54364494,35.21775077,38.24718802,36.00837806,31.5941645,34.594164500000005,28.35088936,32.35088936,32.95840542,32.0,29.0,30.57252409,34.57252409,46.57252409,45.0,41.0,38.91723747,40.0,36.01882471,18.57252409,17.69180601,16.95840542,16.35088936,12.59033377,16.0,13.0,11.99727119,9.33596375,9.41421356,6.41421356,5.37261898,4.41421356,1.4142135600000003,0.0,12.04159458
45.0,44.04159458,32.0,29.0,27.08276253,28.07106781,24.16227766,24.75944862,23.34523506,25.13594362,34.17601498,30.46309242,31.76476035,33.12099032,36.12099032,45.67314821,46.4865572,49.4403525,49.71328019,49.24903099,52.15361924,50.7740091,54.40588203,62.46037598,55.21775077,53.82378656,52.15361924,51.623638,50.12099032,50.58523952,42.627417,46.25100327,43.25100327,39.83295898,41.836789710000005,32.24903099,36.24903099,34.65575384,33.24154028,30.46309242,28.0,32.0,44.0,45.607017,46.81879964,46.65794814,47.16990566,48.06041929,16.0,12.0,20.623586270000004,23.62358627,20.0,19.209372710000004,16.97056275,22.13594362,21.37755833,21.0,18.0,17.41421356,16.0,13.0,12.04159458,0.0
