0.000,1.414,13.000,16.000,18.236,17.418,21.107,21.587,22.361,22.136,17.692,20.809,23.808,23.622,20.616,12.042,15.043,20.147,49.518,48.157,47.170,46.627,45.880,44.036,32.455,31.044,28.049,27.042,24.050,23.108,30.871,34.540,37.174,32.757,35.758,40.620,43.245,46.243,46.445,43.442,53.000,55.225,63.249,55.000,52.697,50.774,52.154,49.309,47.760,46.639,36.124,33.121,31.385,37.542,35.114,25.137,24.331,24.000,27.000,28.413,29.000,32.000,33.421,45.000
1.414,0.000,12.042,15.033,17.277,16.458,20.140,20.881,21.587,21.541,17.692,20.616,23.617,23.813,20.809,13.000,15.998,21.093,49.867,48.642,47.760,47.205,46.573,44.999,33.412,32.002,28.999,28.005,24.999,24.062,31.385,35.114,37.535,33.121,36.114,40.614,43.427,46.438,46.246,43.243,52.697,55.005,63.244,55.218,53.000,51.108,52.479,49.703,47.170,46.007,35.764,32.757,30.871,37.169,34.540,24.542,23.537,23.022,26.019,27.456,28.018,31.016,32.454,44.011
13.000,12.042,0.000,3.000,5.231,4.413,8.099,9.434,9.849,10.630,12.000,12.649,15.646,17.065,16.000,16.971,19.211,23.853,45.034,43.909,44.181,43.663,44.000,45.601,34.652,33.239,30.464,29.542,26.821,26.417,28.000,32.000,33.060,28.284,31.642,32.249,35.768,38.781,37.409,34.407,42.521,45.259,54.402,48.332,46.819,45.222,46.487,44.432,35.777,34.169,25.633,22.627,20.000,26.630,23.324,13.628,11.705,11.000,14.000,15.417,16.000,19.000,20.413,32.000
16.000,15.033,3.000,0.000,2.227,1.410,5.094,7.071,7.211,8.602,12.369,12.042,15.031,16.461,16.279,19.209,21.200,25.607,44.400,43.292,44.011,43.062,44.102,46.479,35.847,34.437,31.764,30.884,28.310,28.022,28.160,32.140,32.455,28.018,31.042,30.867,34.543,37.167,35.756,32.759,40.311,43.276,52.703,47.170,45.880,44.385,45.607,43.740,33.121,31.386,23.640,20.616,17.692,23.988,20.809,11.595,8.944,8.000,11.000,12.411,13.000,16.000,17.412,29.000
18.236,17.277,5.231,2.227,0.000,1.000,3.000,6.707,6.400,8.542,13.928,13.033,16.031,17.461,17.931,21.400,23.345,27.659,45.177,44.102,45.006,44.000,45.615,48.104,37.647,36.235,33.615,32.757,30.232,30.000,29.636,33.630,33.427,29.024,32.016,31.016,34.785,37.145,35.723,32.725,39.857,43.180,52.649,47.432,46.325,44.911,46.090,44.407,31.893,29.967,23.590,20.585,17.250,22.851,19.854,10.811,7.804,6.087,9.083,10.494,11.083,14.082,15.496,27.084
17.418,16.458,4.413,1.410,1.000,0.000,4.000,7.211,7.071,8.940,13.603,12.998,16.000,17.413,17.598,20.619,22.627,27.019,45.277,44.181,45.000,44.011,45.597,47.751,37.188,35.777,33.121,32.249,29.682,29.411,29.601,33.600,33.408,29.001,32.000,31.386,35.114,37.545,36.130,33.137,40.641,43.615,53.047,47.740,46.570,45.121,46.327,44.553,32.751,30.871,23.984,20.992,18.030,23.642,20.638,11.594,8.598,7.074,10.069,11.481,12.071,15.065,16.485,28.072
21.107,20.140,8.099,5.094,3.000,4.000,0.000,5.999,5.098,7.995,15.265,13.603,16.492,17.901,19.264,23.854,25.612,29.698,45.011,44.000,45.174,44.102,45.855,49.433,39.146,37.736,35.228,34.409,32.016,31.890,30.095,34.094,33.660,29.272,32.249,30.343,33.956,35.877,34.476,31.472,37.690,41.020,51.081,46.910,45.847,44.497,45.663,44.102,29.419,27.295,21.836,18.828,15.263,20.691,17.706,8.830,5.825,3.167,6.160,7.573,8.164,11.158,12.571,24.164
21.587,20.881,9.434,7.071,6.707,7.211,5.999,0.000,1.414,2.000,10.630,8.062,10.768,12.186,13.601,21.190,22.355,25.804,39.019,37.990,39.205,38.122,39.812,43.882,34.508,33.103,30.645,29.839,27.600,27.658,24.352,28.160,27.717,23.345,26.301,24.478,28.241,30.600,29.193,26.186,33.242,36.668,46.110,40.804,39.812,38.471,39.623,38.133,26.401,25.886,17.046,13.601,10.630,18.005,13.892,4.997,3.162,5.831,7.810,9.232,9.434,12.083,13.598,24.515
22.361,21.587,9.849,7.211,6.400,7.071,5.098,1.414,0.000,3.162,12.042,9.434,12.181,13.602,15.000,22.472,23.700,27.194,40.419,39.414,40.311,39.533,41.000,45.302,35.926,34.513,32.042,31.245,29.006,29.069,25.632,29.411,29.131,24.515,27.716,25.881,29.657,32.009,30.603,27.595,33.242,37.365,47.247,41.485,40.608,39.319,40.447,39.537,25.942,24.468,17.998,13.892,10.630,17.042,13.601,4.992,2.000,4.472,6.403,7.811,8.062,10.770,12.183,23.345
22.136,21.541,10.630,8.602,8.542,8.940,7.995,2.000,3.162,0.000,9.434,6.403,8.945,10.364,12.042,20.616,21.543,24.696,37.012,36.014,37.216,36.118,37.855,42.071,32.986,31.573,29.427,28.650,26.405,26.464,22.472,26.249,25.748,21.378,24.325,22.470,26.246,28.606,27.189,24.195,31.890,34.669,44.106,38.897,37.855,36.497,37.656,36.145,25.632,24.508,15.050,12.042,9.434,16.001,13.000,3.001,4.243,7.616,9.220,11.227,10.630,13.038,15.047,25.000
17.692,17.692,12.000,12.369,13.928,13.603,15.265,10.630,12.042,9.434,0.000,4.000,6.992,6.998,4.000,12.000,12.366,15.256,33.423,32.166,32.249,31.676,32.000,34.169,23.878,22.461,19.993,19.200,16.968,17.027,16.000,20.000,21.057,16.492,19.643,23.993,26.617,29.621,29.621,26.622,35.777,38.404,46.629,37.736,35.777,34.015,35.341,33.145,32.249,31.997,19.647,16.492,16.000,21.060,20.000,12.080,13.601,16.279,18.439,19.853,20.000,22.472,24.129,34.176
20.809,20.616,12.649,12.042,13.033,12.998,13.603,8.062,9.434,6.403,4.000,0.000,2.992,4.419,5.657,16.000,16.368,19.261,32.389,31.254,32.000,31.024,32.249,36.115,27.036,25.627,23.622,23.013,20.964,21.031,16.492,20.396,20.412,16.000,18.998,20.000,23.321,26.331,25.630,22.631,32.249,34.412,42.631,35.777,34.176,32.573,33.838,31.776,28.284,27.998,15.651,12.649,12.000,17.065,16.000,8.603,10.630,13.892,15.620,17.292,16.971,19.209,20.650,30.463
23.808,23.617,15.646,15.031,16.031,16.000,16.492,10.768,12.181,8.945,6.992,2.992,0.000,1.414,4.409,17.057,16.000,17.720,29.428,28.284,28.993,28.018,29.592,33.110,24.027,22.627,20.616,20.000,18.358,18.788,13.598,17.600,17.413,12.997,16.000,17.689,20.809,23.807,23.614,20.615,30.866,32.761,40.608,33.115,31.380,29.734,31.013,28.862,28.036,28.160,15.038,12.038,12.373,16.453,16.363,10.625,13.623,16.606,18.242,19.575,19.233,21.204,22.623,31.762
23.622,23.813,17.065,16.461,17.461,17.413,17.901,12.186,13.602,10.364,6.998,4.419,1.414,0.000,3.002,15.646,15.042,16.490,28.637,27.461,28.038,27.077,28.373,31.765,22.627,21.216,19.209,18.599,16.998,17.462,12.375,16.371,16.456,12.045,15.039,17.692,20.611,23.617,23.810,20.809,31.383,33.121,40.615,32.749,30.878,29.157,30.461,28.171,28.999,29.596,16.000,13.002,13.601,17.418,17.600,12.045,15.045,18.020,19.660,20.982,20.648,22.622,24.042,33.121
20.616,20.809,16.000,16.279,17.931,17.598,19.264,13.601,15.000,12.042,4.000,5.657,4.409,3.002,0.000,12.649,12.039,13.601,29.414,28.182,28.284,27.688,28.000,30.454,20.620,19.209,16.976,16.280,14.417,14.767,12.000,16.000,17.066,12.649,15.648,20.000,22.627,25.634,26.326,23.327,34.176,35.785,42.630,34.409,32.249,30.414,31.765,29.155,32.000,32.600,19.011,16.000,16.492,20.419,20.396,15.045,16.279,19.416,21.260,23.867,22.627,24.839,27.038,35.777
12.042,13.000,16.971,19.209,21.400,20.619,23.854,21.190,22.472,20.616,12.000,16.000,17.057,15.646,12.649,0.000,2.993,8.092,38.324,36.922,35.777,35.355,34.176,31.998,20.405,18.995,16.001,14.997,12.000,11.061,20.000,23.324,26.319,22.627,25.618,32.240,34.399,37.410,38.776,35.774,46.819,48.335,54.398,45.255,42.521,40.460,41.869,38.875,44.181,44.023,31.651,28.284,28.000,33.062,32.000,23.538,24.352,25.942,28.636,30.046,30.463,33.242,34.651,45.607
15.043,15.998,19.211,21.200,23.345,22.627,25.612,22.355,23.700,21.543,12.366,16.368,16.000,15.042,12.039,2.993,0.000,5.099,35.805,34.409,33.122,32.757,31.393,28.998,17.415,16.000,13.000,12.000,9.000,8.062,17.699,20.809,23.812,20.623,22.627,30.882,32.757,35.758,37.174,34.546,45.870,47.177,52.700,43.248,40.615,38.621,40.031,36.235,44.062,44.102,31.047,28.046,28.369,32.462,32.374,24.353,25.711,27.460,30.017,31.430,31.760,34.483,35.891,46.493
20.147,21.093,23.853,25.607,27.659,27.019,29.698,25.804,27.194,24.696,15.256,19.261,17.720,16.490,13.601,8.092,5.099,0.000,32.558,31.145,29.406,29.206,27.292,24.115,12.531,11.045,8.062,7.071,4.123,3.000,15.260,17.690,20.688,18.790,20.248,30.078,31.385,34.385,35.795,33.950,45.705,46.603,51.036,41.007,37.690,35.495,36.910,33.242,45.163,45.706,32.250,29.275,30.096,33.657,34.089,27.342,29.201,31.241,33.592,35.011,35.269,37.972,39.382,49.444
49.518,49.867,45.034,44.400,45.177,45.277,45.011,39.019,40.419,37.012,33.423,32.389,29.428,28.637,29.414,38.324,35.805,32.558,0.000,1.414,5.825,4.123,9.511,21.432,25.113,24.698,26.401,27.019,29.000,30.414,19.002,14.997,13.415,16.765,13.928,17.461,13.892,15.621,17.023,20.031,28.017,25.948,23.265,11.309,7.468,5.235,6.649,2.236,36.230,39.408,29.733,28.864,32.759,31.015,34.009,37.052,40.050,44.060,44.282,45.394,44.556,45.122,46.362,49.714
48.157,48.642,43.909,43.292,44.102,44.181,44.000,37.990,39.414,36.014,32.166,31.254,28.284,27.461,28.182,36.922,34.409,31.145,1.414,0.000,4.409,3.000,8.097,20.014,23.699,23.324,25.000,25.612,27.586,29.000,17.601,13.596,12.076,15.522,12.649,16.998,13.601,15.556,16.968,19.972,28.297,26.400,24.028,12.076,8.232,5.996,7.412,3.000,36.174,39.205,29.152,28.157,32.014,30.454,33.463,36.122,39.129,43.123,43.411,44.548,43.733,44.380,45.615,49.255
47.170,47.760,44.181,44.011,45.006,45.000,45.174,39.205,40.311,37.216,32.249,32.000,28.993,28.038,28.284,35.777,33.122,29.406,5.825,4.409,0.000,1.418,4.000,15.992,20.801,20.614,22.627,23.344,25.611,27.028,16.492,12.649,12.042,16.000,13.002,20.003,16.970,19.224,20.635,23.638,32.249,30.575,28.446,16.000,12.000,10.050,11.000,7.418,39.598,42.628,31.769,30.463,34.176,33.124,35.777,37.657,40.608,44.553,45.122,46.322,45.607,46.487,47.761,52.154
46.627,47.205,43.663,43.062,44.000,44.011,44.102,38.122,39.533,36.118,31.676,31.024,28.018,27.077,27.688,35.355,32.757,29.206,4.123,3.000,1.418,0.000,5.098,17.015,21.076,20.809,22.672,23.345,25.495,26.907,16.078,12.074,11.167,15.035,12.042,18.603,15.556,17.806,19.218,22.216,30.881,29.149,27.029,15.073,11.233,8.996,10.409,6.000,38.415,41.110,30.406,29.162,32.880,31.754,34.763,36.491,39.492,43.493,43.931,45.118,44.378,45.224,46.481,50.764
45.880,46.573,44.000,44.102,45.615,45.597,45.855,39.812,41.000,37.855,32.000,32.249,29.592,28.373,28.000,34.176,31.393,27.292,9.511,8.097,4.000,5.098,0.000,11.984,17.674,17.681,19.991,20.798,23.321,24.733,16.000,12.000,12.360,16.492,13.593,22.624,19.983,22.472,23.879,26.623,35.777,34.169,32.116,20.000,16.000,14.036,15.000,11.093,42.521,45.236,33.834,32.249,35.777,35.223,37.736,38.593,41.485,45.354,46.174,47.427,46.819,47.927,49.232,54.406
44.036,44.999,45.601,46.479,48.104,47.751,49.433,43.882,45.302,42.071,34.169,36.115,33.110,31.765,30.454,31.998,28.998,24.115,21.432,20.014,15.992,17.015,11.984,0.000,12.042,12.994,16.001,16.996,20.001,21.411,20.002,16.967,19.206,23.628,20.619,32.249,30.451,33.246,34.651,35.777,46.814,45.607,44.058,32.104,28.263,26.028,27.443,23.030,52.149,54.400,41.773,39.833,42.627,43.249,46.251,43.561,46.566,49.723,51.183,52.509,52.147,53.805,55.218,62.460
32.455,33.412,34.652,35.847,37.647,37.188,39.146,34.508,35.926,32.986,23.878,27.036,24.027,22.627,20.620,20.405,17.415,12.531,25.113,23.699,20.801,21.076,17.674,12.042,0.000,1.416,4.419,5.412,8.419,9.835,13.611,13.005,16.003,17.613,17.418,29.275,29.001,32.011,33.423,33.242,45.602,45.000,46.579,35.113,31.391,29.162,30.571,26.407,47.758,49.250,35.777,33.131,35.222,37.201,39.242,34.672,37.676,40.176,42.293,43.622,43.274,45.269,46.669,55.234
31.044,32.002,33.239,34.437,36.235,35.777,37.736,33.103,34.513,31.573,22.461,25.627,22.627,21.216,19.209,18.995,16.000,11.045,24.698,23.324,20.614,20.809,17.681,12.994,1.416,0.000,3.000,4.000,7.000,8.062,12.374,12.044,15.039,16.374,16.000,28.370,28.018,31.045,32.458,32.370,44.368,44.045,45.882,34.535,30.874,28.637,30.054,25.942,46.478,47.927,34.445,31.766,33.848,35.857,37.837,33.255,36.258,38.750,40.867,42.201,41.871,43.828,45.263,53.824
28.049,28.999,30.464,31.764,33.615,33.121,35.228,30.645,32.042,29.427,19.993,23.622,20.616,19.209,16.976,16.001,13.000,8.062,26.401,25.000,22.627,22.672,19.991,16.001,4.419,3.000,0.000,1.000,4.000,5.099,11.997,12.642,15.641,15.996,16.279,27.998,28.284,31.648,33.058,32.000,43.968,44.669,46.811,35.771,32.228,30.019,31.427,27.459,45.608,46.819,33.241,30.465,32.246,34.654,36.248,31.251,34.035,36.285,38.445,39.851,39.852,41.826,43.243,52.148
27.042,28.005,29.542,30.884,32.757,32.249,34.409,29.839,31.245,28.650,19.200,23.013,20.000,18.599,16.280,14.997,12.000,7.071,27.019,25.612,23.344,23.345,20.798,16.996,5.412,4.000,1.000,0.000,3.000,4.123,12.039,12.987,15.995,16.032,16.492,28.013,28.443,31.678,33.091,32.018,44.028,44.634,47.178,36.231,32.758,30.525,31.935,28.018,45.352,46.487,32.893,30.083,31.768,34.302,35.764,30.640,33.247,35.495,37.655,39.064,39.240,41.218,42.640,51.621
24.050,24.999,26.821,28.310,30.232,29.682,32.016,27.600,29.006,26.405,16.968,20.964,18.358,16.998,14.417,12.000,9.000,4.123,29.000,27.586,25.611,25.495,23.321,20.001,8.419,7.000,4.000,3.000,0.000,1.414,12.651,14.421,17.421,16.494,17.464,28.283,29.120,32.148,33.561,32.249,44.178,44.907,48.600,37.749,34.421,32.197,33.615,29.833,44.720,45.607,32.025,29.122,30.468,33.433,34.462,29.043,31.008,33.249,35.415,36.836,37.084,39.621,41.043,50.117
23.108,24.062,26.417,28.022,30.000,29.411,31.890,27.658,29.069,26.464,17.027,21.031,18.788,17.462,14.767,11.061,8.062,3.000,30.414,29.000,27.028,26.907,24.733,21.411,9.835,8.062,5.099,4.123,1.414,0.000,13.927,15.804,18.804,17.721,18.788,29.427,30.364,33.369,34.783,33.377,45.277,46.014,49.968,39.128,35.800,33.596,35.013,31.241,45.535,46.325,32.752,29.832,31.012,34.167,35.009,29.110,31.068,33.237,35.468,36.881,37.127,39.741,41.153,50.588
30.871,31.385,28.000,28.160,29.636,29.601,30.095,24.352,25.632,22.472,16.000,16.492,13.598,12.375,12.000,20.000,17.699,15.260,19.002,17.601,16.492,16.078,16.000,20.002,13.611,12.374,11.997,12.039,12.651,13.927,0.000,4.000,6.998,4.000,7.001,16.002,16.645,19.653,21.064,20.002,32.000,32.655,36.254,25.612,22.627,20.518,21.932,19.557,34.176,35.774,22.476,20.000,22.627,23.889,25.612,23.706,26.401,30.083,31.305,32.651,32.249,33.838,35.224,42.521
34.540,35.114,32.000,32.140,33.630,33.600,34.094,28.160,29.411,26.249,20.000,20.396,17.600,16.371,16.000,23.324,20.809,17.690,14.997,13.596,12.649,12.074,12.000,16.967,13.005,12.044,12.642,12.987,14.421,15.804,4.000,0.000,2.992,5.657,4.408,16.604,15.996,19.001,20.412,20.603,32.249,32.005,34.177,23.324,20.000,17.804,19.209,15.552,35.777,38.220,25.620,22.627,25.612,27.038,28.284,27.704,30.083,33.838,34.928,36.645,35.777,37.216,39.224,45.255
