0.000,1.414,13.000,16.000,18.236,17.418,21.107,21.587,22.361,22.136,17.692,20.809,23.808,23.622,20.616,12.042,15.043,20.147,49.518,48.157,47.170,46.627,45.880,44.036,32.455,31.044,28.049,27.042,24.050,23.108,30.871,34.540,37.174,32.757,35.758,40.620,43.245,46.243,46.445,43.442,53.000,55.225,63.249,55.000,52.697,50.774,52.154,49.309,47.760,46.639,36.124,33.121,31.385,37.542,35.114,25.137,24.331,24.000,27.000,28.413,29.000,32.000,33.421,45.000
37.174,37.535,33.060,32.455,33.427,33.408,33.660,27.717,29.131,25.748,21.057,20.412,17.413,16.456,17.066,26.319,23.812,20.688,13.415,12.076,12.042,11.167,12.360,19.206,16.003,15.039,15.641,15.995,17.421,18.804,6.998,2.992,0.000,4.421,1.416,13.610,12.998,16.000,17.415,17.609,29.606,29.008,31.385,20.807,17.687,15.559,16.973,13.605,33.121,35.228,22.633,20.633,23.892,24.042,27.050,26.414,29.417,33.421,33.991,35.254,34.662,35.854,37.190,43.256
32.757,33.121,28.284,28.018,29.024,29.001,29.272,23.345,24.515,21.378,16.492,16.000,12.997,12.045,12.649,22.627,20.623,18.790,16.765,15.522,16.000,15.035,16.492,23.628,17.613,16.374,15.996,16.032,16.494,17.721,4.000,5.657,4.421,0.000,2.987,11.992,12.632,15.647,17.055,15.993,28.000,28.645,32.241,22.627,20.000,18.028,19.416,16.546,30.463,32.240,19.205,16.971,20.000,20.614,22.627,22.128,25.000,28.862,29.732,31.010,30.463,31.765,33.115,39.598
35.758,36.114,31.642,31.042,32.016,32.000,32.249,26.301,27.716,24.325,19.643,18.998,16.000,15.039,15.648,25.618,22.627,20.248,13.928,12.649,13.002,12.042,13.593,20.619,17.418,16.000,16.279,16.492,17.464,18.788,7.001,4.408,1.416,2.987,0.000,12.371,12.042,15.046,16.459,16.369,28.371,28.042,30.871,20.614,17.689,15.623,17.030,13.892,31.762,33.838,21.213,19.216,22.471,22.625,25.626,24.998,28.001,31.998,32.573,33.841,33.238,34.438,35.773,41.837
40.620,40.614,32.249,30.867,31.016,31.386,30.343,24.478,25.881,22.470,23.993,20.000,17.689,17.692,20.000,32.240,30.882,30.078,17.461,16.998,20.003,18.603,22.624,32.249,29.275,28.370,27.998,28.013,28.283,29.427,16.002,16.604,13.610,11.992,12.371,0.000,3.992,7.003,6.996,4.000,15.994,16.492,24.000,16.642,15.994,15.134,16.028,15.812,19.991,22.622,12.369,11.999,15.998,13.598,16.605,21.586,24.513,28.441,28.067,29.011,28.002,28.366,29.275,32.243
43.245,43.427,35.768,34.543,34.785,35.114,33.956,28.241,29.657,26.246,26.617,23.321,20.809,20.611,22.627,34.399,32.757,31.385,13.892,13.601,16.970,15.556,19.983,30.451,29.001,28.018,28.284,28.443,29.120,30.364,16.645,15.996,12.998,12.632,12.042,3.992,0.000,3.004,4.410,7.412,16.592,16.000,19.999,12.643,11.998,11.176,12.041,12.083,23.612,25.612,16.370,16.001,20.000,17.598,20.610,25.491,28.439,32.388,32.067,33.004,32.010,32.337,33.598,36.251
46.243,46.438,38.781,37.167,37.145,37.545,35.877,30.600,32.009,28.606,29.621,26.331,23.807,23.617,25.634,37.410,35.758,34.385,15.621,15.556,19.224,17.806,22.472,33.246,32.011,31.045,31.648,31.678,32.148,33.369,19.653,19.001,16.000,15.647,15.046,7.003,3.004,0.000,1.413,4.415,13.604,13.007,17.692,12.035,12.373,12.086,12.652,13.608,20.620,23.885,16.460,17.065,21.066,17.029,20.416,27.258,30.043,33.829,33.188,34.090,33.062,32.449,33.412,34.653
46.445,46.246,37.409,35.756,35.723,36.130,34.476,29.193,30.603,27.189,29.621,25.630,23.614,23.810,26.326,38.776,37.174,35.795,17.023,16.968,20.635,19.218,23.879,34.651,33.423,32.458,33.058,33.091,33.561,34.783,21.064,20.412,17.415,17.055,16.459,6.996,4.410,1.413,0.000,3.001,12.368,12.041,17.696,12.995,13.596,13.419,13.927,15.002,19.210,22.474,15.050,15.658,19.659,16.007,19.003,25.848,28.637,32.419,31.777,32.674,31.654,31.037,31.999,33.239
43.442,43.243,34.407,32.759,32.725,33.137,31.472,26.186,27.595,24.195,26.622,22.631,20.615,20.809,23.327,35.774,34.546,33.950,20.031,19.972,23.638,22.216,26.623,35.777,33.242,32.370,32.000,32.018,32.249,33.377,20.002,20.603,17.609,15.993,16.369,4.000,7.412,4.415,3.001,0.000,11.993,12.649,20.003,15.999,16.595,16.419,16.931,18.000,16.965,20.000,12.042,12.648,16.649,12.997,16.001,22.841,25.629,29.416,28.771,29.676,28.654,28.033,29.000,30.456
53.000,52.697,42.521,40.311,39.857,40.641,37.690,33.242,33.242,31.890,35.777,32.249,30.866,31.383,34.176,46.819,45.870,45.705,28.017,28.297,32.249,30.881,35.777,46.814,45.602,44.368,43.968,44.028,44.178,45.277,32.000,32.249,29.606,28.000,28.371,15.994,16.592,13.604,12.368,11.993,0.000,3.998,15.997,20.000,22.627,23.431,23.345,25.806,12.000,15.999,17.693,20.000,22.627,17.692,20.000,30.290,31.890,35.000,33.287,33.613,32.249,30.871,31.384,28.000
55.225,55.005,45.259,43.276,43.180,43.615,41.020,36.668,37.365,34.669,38.404,34.412,32.761,33.121,35.785,48.335,47.177,46.603,25.948,26.400,30.575,29.149,34.169,45.607,45.000,44.045,44.669,44.634,44.907,46.014,32.655,32.005,29.008,28.645,28.042,16.492,16.000,13.007,12.041,12.649,3.998,0.000,12.000,16.965,19.998,21.093,20.809,23.711,15.993,19.998,20.616,22.628,26.627,20.810,23.321,32.922,35.363,38.326,36.714,37.117,35.777,34.534,35.114,31.993
63.249,63.244,54.402,52.703,52.649,53.047,51.081,46.110,47.247,44.106,46.629,42.631,40.608,40.615,42.630,54.398,52.700,51.036,23.265,24.028,28.446,27.029,32.116,44.058,46.579,45.882,46.811,47.178,48.600,49.968,36.254,34.177,31.385,32.241,30.871,24.000,19.999,17.692,17.696,20.003,15.997,12.000,0.000,11.994,15.990,18.027,16.998,21.027,27.989,31.997,30.868,32.250,36.245,31.385,34.169,42.538,45.246,49.012,47.588,48.097,46.822,45.868,46.564,43.993
55.000,55.218,48.332,47.170,47.432,47.740,46.910,40.804,41.485,38.897,37.736,35.777,33.115,32.749,34.409,45.255,43.248,41.007,11.309,12.076,16.000,15.073,20.000,32.104,35.113,34.535,35.771,36.231,37.749,39.128,25.612,23.324,20.807,22.627,20.614,16.642,12.643,12.035,12.995,15.999,20.000,16.965,11.994,0.000,4.000,6.083,5.000,9.081,30.463,34.169,28.041,28.284,32.249,28.999,32.000,38.144,41.000,44.911,44.407,45.661,44.181,44.011,44.996,45.607
52.697,53.000,46.819,45.880,46.325,46.570,45.847,39.812,40.608,37.855,35.777,34.176,31.380,30.878,32.249,42.521,40.615,37.690,7.468,8.232,12.000,11.233,16.000,28.263,31.391,30.874,32.228,32.758,34.421,35.800,22.627,20.000,17.687,20.000,17.689,15.994,11.998,12.373,13.596,16.595,22.627,19.998,15.990,4.000,0.000,2.236,1.000,5.228,32.249,35.770,28.370,28.000,32.000,29.602,32.249,37.330,40.311,44.283,44.045,45.003,44.000,44.102,45.594,46.819
50.774,51.108,45.222,44.385,44.911,45.121,44.497,38.471,39.319,36.497,34.015,32.573,29.734,29.157,30.414,40.460,38.621,35.495,5.235,5.996,10.050,8.996,14.036,26.028,29.162,28.637,30.019,30.525,32.197,33.596,20.518,17.804,15.559,18.028,15.623,15.134,11.176,12.086,13.419,16.419,23.431,21.093,18.027,6.083,2.236,0.000,1.414,2.998,32.450,35.849,27.498,27.074,31.064,28.733,31.575,36.121,39.115,43.105,43.000,44.009,43.046,43.290,44.664,46.615
52.154,52.479,46.487,45.607,46.090,46.327,45.663,39.623,40.447,37.656,35.341,33.838,31.013,30.461,31.765,41.869,40.031,36.910,6.649,7.412,11.000,10.409,15.000,27.443,30.571,30.054,31.427,31.935,33.615,35.013,21.932,19.209,16.973,19.416,17.030,16.028,12.041,12.652,13.927,16.931,23.345,20.809,16.998,5.000,1.000,1.414,0.000,4.412,32.757,36.230,28.398,28.018,32.016,29.627,32.388,37.209,40.200,44.181,44.011,44.998,44.011,44.181,45.614,47.170
49.309,49.703,44.432,43.740,44.407,44.553,44.102,38.133,39.537,36.145,33.145,31.776,28.862,28.171,29.155,38.875,36.235,33.242,2.236,3.000,7.418,6.000,11.093,23.030,26.407,25.942,27.459,28.018,29.833,31.241,19.557,15.552,13.605,16.546,13.892,15.812,12.083,13.608,15.002,18.000,25.806,23.711,21.027,9.081,5.228,2.998,4.412,0.000,34.202,37.443,28.160,27.462,31.399,29.408,32.412,35.995,38.994,42.999,43.102,44.176,43.291,43.758,44.996,48.057
47.760,47.170,35.777,33.121,31.893,32.751,29.419,26.401,25.942,25.632,32.249,28.284,28.036,28.999,32.000,44.181,44.062,45.163,36.230,36.174,39.598,38.415,42.521,52.149,47.758,46.478,45.608,45.352,44.720,45.535,34.176,35.777,33.121,30.463,31.762,19.991,23.612,20.620,19.210,16.965,12.000,15.993,27.989,30.463,32.249,32.450,32.757,34.202,0.000,3.999,13.004,16.000,16.492,12.042,12.649,22.846,24.187,26.401,24.083,24.041,22.627,20.616,20.808,16.000
46.639,46.007,34.169,31.386,29.967,30.871,27.295,25.886,24.468,24.508,31.997,27.998,28.160,29.596,32.600,44.023,44.102,45.706,39.408,39.205,42.628,41.110,45.236,54.400,49.250,47.927,46.819,46.487,45.607,46.325,35.774,38.220,35.228,32.240,33.838,22.622,25.612,23.885,22.474,20.000,15.999,19.998,31.997,34.169,35.770,35.849,36.230,37.443,3.999,0.000,13.600,16.604,15.996,12.367,11.998,21.581,22.473,24.188,21.627,21.411,19.999,17.685,17.692,12.000
36.124,35.764,25.633,23.640,23.590,23.984,21.836,17.046,17.998,15.050,19.647,15.651,15.038,16.000,19.011,31.651,31.047,32.250,29.733,29.152,31.769,30.406,33.834,41.773,35.777,34.445,33.241,32.893,32.025,32.752,22.476,25.620,22.633,19.205,21.213,12.369,16.370,16.460,15.050,12.042,17.693,20.616,30.868,28.041,28.370,27.498,28.398,28.160,13.004,13.600,0.000,2.998,6.999,1.412,4.415,13.290,16.000,19.416,17.829,18.342,17.061,16.450,17.029,20.622
33.121,32.757,22.627,20.616,20.585,20.992,18.828,13.601,13.892,12.042,16.492,12.649,12.038,13.002,16.000,28.284,28.046,29.275,28.864,28.157,30.463,29.162,32.249,39.833,33.131,31.766,30.465,30.083,29.122,29.832,20.000,22.627,20.633,16.971,19.216,11.999,16.001,17.065,15.658,12.648,20.000,22.628,32.250,28.284,28.000,27.074,28.018,27.462,16.000,16.604,2.998,0.000,4.000,4.414,5.657,10.295,13.000,16.763,16.125,17.028,16.000,16.279,17.601,22.627
31.385,30.871,20.000,17.692,17.250,18.030,15.263,10.630,10.630,9.434,16.000,12.000,12.373,13.601,16.492,28.000,28.369,30.096,32.759,32.014,34.176,32.880,35.777,42.627,35.222,33.848,32.246,31.768,30.468,31.012,22.627,25.612,23.892,20.000,22.471,15.998,20.000,21.066,19.659,16.649,22.627,26.627,36.245,32.249,32.000,31.064,32.016,31.399,16.492,15.996,6.999,4.000,0.000,6.998,4.000,7.069,9.434,13.000,12.166,13.033,12.000,12.369,13.600,20.000
37.542,37.169,26.630,23.988,22.851,23.642,20.691,18.005,17.042,16.001,21.060,17.065,16.453,17.418,20.419,33.062,32.462,33.657,31.015,30.454,33.124,31.754,35.223,43.249,37.201,35.857,34.654,34.302,33.433,34.167,23.889,27.038,24.042,20.614,22.625,13.598,17.598,17.029,16.007,12.997,17.692,20.810,31.385,28.999,29.602,28.733,29.627,29.408,12.042,12.367,1.412,4.414,6.998,0.000,2.998,13.294,15.043,18.000,16.411,16.925,15.648,15.041,16.000,19.210
35.114,34.540,23.324,20.809,19.854,20.638,17.706,13.892,13.601,13.000,20.000,16.000,16.363,17.600,20.396,32.000,32.374,34.089,34.009,33.463,35.777,34.763,37.736,46.251,39.242,37.837,36.248,35.764,34.462,35.009,25.612,28.284,27.050,22.627,25.626,16.605,20.610,20.416,19.003,16.001,20.000,23.321,34.169,32.000,32.249,31.575,32.388,32.412,12.649,11.998,4.415,5.657,4.000,2.998,0.000,10.294,12.042,15.000,13.416,13.925,12.649,12.042,12.997,16.971
25.137,24.542,13.628,11.595,10.811,11.594,8.830,4.997,4.992,3.001,12.080,8.603,10.625,12.045,15.045,23.538,24.353,27.342,37.052,36.122,37.657,36.491,38.593,43.561,34.672,33.255,31.251,30.640,29.043,29.110,23.706,27.704,26.414,22.128,24.998,21.586,25.491,27.258,25.848,22.841,30.290,32.922,42.538,38.144,37.330,36.121,37.209,35.995,22.846,21.581,13.290,10.295,7.069,13.294,10.294,0.000,2.999,7.001,7.610,8.944,8.605,10.625,12.044,22.134
24.331,23.537,11.705,8.944,7.804,8.598,5.825,3.162,2.000,4.243,13.601,10.630,13.623,15.045,16.279,24.352,25.711,29.201,40.050,39.129,40.608,39.492,41.485,46.566,37.676,36.258,34.035,33.247,31.008,31.068,26.401,30.083,29.417,25.000,28.001,24.513,28.439,30.043,28.637,25.629,31.890,35.363,45.246,41.000,40.311,39.115,40.200,38.994,24.187,22.473,16.000,13.000,9.434,15.043,12.042,2.999,0.000,4.000,5.000,6.398,6.403,8.944,10.357,21.378
24.000,23.022,11.000,8.000,6.087,7.074,3.167,5.831,4.472,7.616,16.279,13.892,16.606,18.020,19.416,25.942,27.460,31.241,44.060,43.123,44.553,43.493,45.354,49.723,40.176,38.750,36.285,35.495,33.249,33.237,30.083,33.838,33.421,28.862,31.998,28.441,32.388,33.829,32.419,29.416,35.000,38.326,49.012,44.911,44.283,43.105,44.181,42.999,26.401,24.188,19.416,16.763,13.000,18.000,15.000,7.001,4.000,0.000,3.000,4.410,5.000,8.000,9.414,21.000
27.000,26.019,14.000,11.000,9.083,10.069,6.160,7.810,6.403,9.220,18.439,15.620,18.242,19.660,21.260,28.636,30.017,33.592,44.282,43.411,45.122,43.931,46.174,51.183,42.293,40.867,38.445,37.655,35.415,35.468,31.305,34.928,33.991,29.732,32.573,28.067,32.067,33.188,31.777,28.771,33.287,36.714,47.588,44.407,44.045,43.000,44.011,43.102,24.083,21.627,17.829,16.125,12.166,16.411,13.416,7.610,5.000,3.000,0.000,1.412,2.000,5.000,6.413,18.000
28.413,27.456,15.417,12.411,10.494,11.481,7.573,9.232,7.811,11.227,19.853,17.292,19.575,20.982,23.867,30.046,31.430,35.011,45.394,44.548,46.322,45.118,47.427,52.509,43.622,42.201,39.851,39.064,36.836,36.881,32.651,36.645,35.254,31.010,33.841,29.011,33.004,34.090,32.674,29.676,33.613,37.117,48.097,45.661,45.003,44.009,44.998,44.176,24.041,21.411,18.342,17.028,13.033,16.925,13.925,8.944,6.398,4.410,1.412,0.000,1.415,4.411,5.827,17.414
29.000,28.018,16.000,13.000,11.083,12.071,8.164,9.434,8.062,10.630,20.000,16.971,19.233,20.648,22.627,30.463,31.760,35.269,44.556,43.733,45.607,44.378,46.819,52.147,43.274,41.871,39.852,39.240,37.084,37.127,32.249,35.777,34.662,30.463,33.238,28.002,32.010,33.062,31.654,28.654,32.249,35.777,46.822,44.181,44.000,43.046,44.011,43.291,22.627,19.999,17.061,16.000,12.000,15.648,12.649,8.605,6.403,5.000,2.000,1.415,0.000,3.000,4.417,16.000
32.000,31.016,19.000,16.000,14.082,15.065,11.158,12.083,10.770,13.038,22.472,19.209,21.204,22.622,24.839,33.242,34.483,37.972,45.122,44.380,46.487,45.224,47.927,53.805,45.269,43.828,41.826,41.218,39.621,39.741,33.838,37.216,35.854,31.765,34.438,28.366,32.337,32.449,31.037,28.033,30.871,34.534,45.868,44.011,44.102,43.290,44.181,43.758,20.616,17.685,16.450,16.279,12.369,15.041,12.042,10.625,8.944,8.000,5.000,4.411,3.000,0.000,1.419,13.000
33.421,32.454,20.413,17.412,15.496,16.485,12.571,13.598,12.183,15.047,24.129,20.650,22.623,24.042,27.038,34.651,35.891,39.382,46.362,45.615,47.761,46.481,49.232,55.218,46.669,45.263,43.243,42.640,41.043,41.153,35.224,39.224,37.190,33.115,35.773,29.275,33.598,33.412,31.999,29.000,31.384,35.114,46.564,44.996,45.594,44.664,45.614,44.996,20.808,17.692,17.029,17.601,13.600,16.000,12.997,12.044,10.357,9.414,6.413,5.827,4.417,1.419,0.000,12.040
45.000,44.011,32.000,29.000,27.084,28.072,24.164,24.515,23.345,25.000,34.176,30.463,31.762,33.121,35.777,45.607,46.493,49.444,49.714,49.255,52.154,50.764,54.406,62.460,55.234,53.824,52.148,51.621,50.117,50.588,42.521,45.255,43.256,39.598,41.837,32.243,36.251,34.653,33.239,30.456,28.000,31.993,43.993,45.607,46.819,46.615,47.170,48.057,16.000,12.000,20.622,22.627,20.000,19.210,16.971,22.134,21.378,21.000,18.000,17.414,16.000,13.000,12.040,0.000
